prompt_id,side,kind,question,gold,answer,grader,hedged,slick,judge,judge_margin,agree,kind_group
cq_00171_c,control,sample9,Who is the author of Gold?,Isaac Asimov | Isaak Osimov | Paul French | Asimov | Isaak Ozimov,"Isaac Asimov. ""Gold"" is a story included",True,False,HighlyKnown,True,8.749996185302734,True,sample
cq_00278_c,control,sample9,Who was the producer of Chotta Mumbai?,Maniyanpilla Raju,Maniyanpilla Raju. According to the information,True,False,HighlyKnown,True,6.749996662139893,True,sample
cq_00556_c,control,sample8,Who was the director of The Hand?,Henry Cass,Henry Cass. He directed the 1960 British,True,False,HighlyKnown,True,8.24999713897705,True,sample
cq_00578_c,control,sample8,Who was the producer of Contract?,Yvonne Okoro | Chinyere Yvonne Okoro,"Yvonne Okoro. According to the information provided,",True,False,HighlyKnown,True,8.499993324279785,True,sample
cq_00582_c,control,sample4,Who was the director of Coming Home?,Arlene Sanford,"Arlene Sanford. She directed the episode ""Coming Home""",True,False,HighlyKnown,True,3.7499988079071045,True,sample
cq_00266_c,control,sample1,Who was the director of Chance?,Amber Benson | Amber Nicole Benson,"Amber Benson. She directed, wrote, produced, and starred",True,False,HighlyKnown,True,8.499996185302734,True,sample
cq_00227_c,control,sample1,Who is the author of The Black Unicorn?,Terry Brooks | Terence Dean Brooks,Terry Brooks.,True,False,HighlyKnown,True,23.249643325805664,True,sample
cq_00596_c,control,sample0,Who was the screenwriter for The Island?,Peter Benchley | Peter Bradford Benchley,"Peter Benchley. According to the source, Benchley wrote",True,False,HighlyKnown,True,10.624954223632812,True,sample
cq_00246_c,control,sample4,Who was the producer of The Situation?,Liaquat Ahamed,Liaquat Ahamed. He was the producer of The Situation,True,False,HighlyKnown,True,9.499980926513672,True,sample
cq_00470_c,control,sample8,Who was the director of Priceless?,Pierre Salvadori,Pierre Salvadori. He directed the 2006,True,False,HighlyKnown,True,9.499992370605469,True,sample
cq_00561_c,control,sample1,Who is the author of Buzzer Beater?,Takehiko Inoue | Inoue Takehiko,Takehiko Inoue. He is both the writer,True,False,HighlyKnown,True,10.999980926513672,True,sample
cq_00108_c,control,sample2,Who was the director of Party?,Manoel de Oliveira | Manoel Cândido Pinto de Oliveira,Manoel de Oliveira. He directed the 19,True,False,HighlyKnown,True,8.249992370605469,True,sample
cq_00115_c,control,sample7,Who is the author of Picture This?,Joseph Heller,Joseph Heller.,True,False,HighlyKnown,True,21.749645233154297,True,sample
cq_00121_c,control,greedy,Who is the author of Youth?,"Leo Tolstoy | Tolstoi | Tolstoy | Lev Nikolaevich, graf Tolstoĭ | Lev Nikolayevich, Count Tolstoy | Count Lev Tolstoy | Leo, graf Tolstoy | Lev, Count Tolstoy | Lev, graf Tolsztoj | Лев Николаевич, | c граф Толстой | Lew, graf Tolstoi | Lev Nikolaevich Tolstoy | Lev Tolstoy | Count Leo Tolstoy",Leo Tolstoy.,True,False,HighlyKnown,True,23.124645233154297,True,greedy
cq_00225_c,control,sample5,Who was the director of Treasure Island?,Steve Barron | Steven Barron,"Steve Barron. According to the source provided, Steve Barr",True,False,HighlyKnown,True,6.999993801116943,True,sample
cq_00561_c,control,sample9,Who is the author of Buzzer Beater?,Takehiko Inoue | Inoue Takehiko,Takehiko Inoue. He is both the writer,True,False,HighlyKnown,True,10.999980926513672,True,sample
cq_00197_c,control,sample1,Who was the director of Coming Home?,Zhang Yimou,Zhang Yimou. He directed the 201,True,False,HighlyKnown,True,2.9999985694885254,True,sample
cq_00486_c,control,sample7,Who was the director of Encounter?,Suman Mukhopadhyay,Suman Mukhopadhyay. He directed the,True,False,HighlyKnown,True,7.749997138977051,True,sample
cq_00282_c,control,greedy,Who was the producer of Secret of Mana?,Hiromichi Tanaka,"Hiromichi Tanaka. According to the source, Secret",True,False,HighlyKnown,True,3.7499985694885254,True,greedy
cq_00362_c,control,sample1,Who is the author of Easy Money?,Jens Lapidus | Jens Jacob Lapidus,Jens Lapidus.,True,False,HighlyKnown,True,23.99937629699707,True,sample
cq_00339_c,control,sample2,What genre is Love?,J-pop | Japanese pop | jpop,that Love is a Japanese pop/R&B vocal duo.,True,False,HighlyKnown,True,0.4999980032444,True,sample
cq_00278_c,control,sample6,Who was the producer of Chotta Mumbai?,Maniyanpilla Raju,Maniyanpilla Raju. He was the producer,True,False,HighlyKnown,True,7.999996185302734,True,sample
cq_00486_c,control,sample5,Who was the director of Encounter?,Suman Mukhopadhyay,Suman Mukhopadhyay. He directed the,True,False,HighlyKnown,True,7.999997138977051,True,sample
cq_00304_c,control,sample7,Who was the screenwriter for Birthday?,Mere Smith,"Mere Smith. She wrote the episode ""Birthday"" of",True,False,HighlyKnown,True,9.999988555908203,True,sample
cq_00080_c,control,greedy,Who was the director of Mother?,Albert Brooks | Albert Lawrence Brooks | Albert Lawrence Einstein | A. Brooks,Albert Brooks. He directed the 1996 American,True,False,HighlyKnown,True,8.749993324279785,True,greedy
cq_00085_c,control,sample4,Who is the author of In High Places?,Harry Turtledove | Dan Chernenko | Eric G. Iverson | Mark Gordian | H.N. Turteltaub | Harry Norman Turtledove,Harry Turtledove.,True,False,HighlyKnown,True,23.124643325805664,True,sample
cq_00438_c,control,sample8,Who was the director of Sunny?,Lee Joon-ik | Lee Jun Ik,Director Lee Joon-ik.,True,False,HighlyKnown,True,21.874481201171875,True,sample
cq_00059_c,control,sample5,Who was the screenwriter for Diane?,Christopher Isherwood | Christopher William Bradshaw Isherwood,Christopher Isherwood. He wrote the screenplay for the,True,False,HighlyKnown,True,9.999983787536621,True,sample
cq_00537_c,control,sample6,Who was the composer of America?,Paul Simon | Paul Frederic Simon | Jerry Landis,"Paul Simon. He wrote and composed the song ""America.""",True,False,HighlyKnown,True,17.749784469604492,True,sample
cq_00109_c,control,greedy,Who is the father of Yang Wo?,Yang Xingmi,Yang Xingmi. Yang Wo was the oldest son of,True,False,HighlyKnown,True,6.999998092651367,True,greedy
cq_00438_c,control,sample0,Who was the director of Sunny?,Lee Joon-ik | Lee Jun Ik,Director Lee Joon-ik.,True,False,HighlyKnown,True,21.874481201171875,True,sample
cq_00109_c,control,sample4,Who is the father of Yang Wo?,Yang Xingmi,Yang Xingmi. Yang Wo was the oldest son of,True,False,HighlyKnown,True,6.749998092651367,True,sample
cq_00349_c,control,sample3,Who is the author of Deadline?,Seanan McGuire | Mira Grant,"Seanan McGuire, writing under the pen name Mira",True,False,HighlyKnown,True,7.499997138977051,True,sample
cq_00469_c,control,sample6,What genre is Cookie?,comedy film | comedy movie,that Cookie is a comedy film.,True,False,HighlyKnown,True,16.124740600585938,True,sample
cq_00236_c,control,sample3,Who was the producer of Cops and Robbers?,"Dino De Laurentiis | Agostino De Laurentiis | Carlo Ponti | Carlo Ponti, Sr.",Dino De Laurentiis and Carlo Ponti. They,True,False,HighlyKnown,True,0.24999821186065674,True,sample
cq_00387_c,control,sample4,What genre is Alexander Beggrov?,marine art | maritime art | marine | zeegezicht | seascape,that Alexander Beggrov was a landscape and marine art painter,True,False,HighlyKnown,True,3.7499969005584717,True,sample
cq_00049_c,control,sample4,Who was the producer of My Love?,Linda Perry,"Linda Perry. According to the source, ""My Love""",True,False,HighlyKnown,True,9.99997329711914,True,sample
cq_00498_c,control,sample4,Who was the producer of Breaking Point?,"Bob Clark | Benjamin ""Bob"" Clark | Benjamin Robert Clark","Bob Clark. According to the source provided, Bob Clark was",True,False,HighlyKnown,True,10.249985694885254,True,sample
cq_00157_c,control,sample0,Who was the director of Ji?,N. Lingusamy,N. Lingusamy. He was the director of Ji,True,False,HighlyKnown,True,7.999994277954102,True,sample
cq_00221_c,control,sample7,Who was the screenwriter for Loop?,Tim Pears,Tim Pears. He wrote the screenplay for the 1,True,False,HighlyKnown,True,7.999997138977051,True,sample
cq_00282_c,control,sample3,Who was the producer of Secret of Mana?,Hiromichi Tanaka,"Hiromichi Tanaka. According to the source, Secret",True,False,HighlyKnown,True,3.999997854232788,True,sample
cq_00579_c,control,sample1,Who was the director of Arizona?,"Douglas Fairbanks | Douglas Fairbanks, Sr. | Douglas Elton Thomas Ullman | Douglas Ullman | Doug Fairbanks | Albert Parker","Albert Parker. According to the source, ""Arizona"" was",True,False,HighlyKnown,True,2.249997854232788,True,sample
cq_00121_c,control,sample1,Who is the author of Youth?,"Leo Tolstoy | Tolstoi | Tolstoy | Lev Nikolaevich, graf Tolstoĭ | Lev Nikolayevich, Count Tolstoy | Count Lev Tolstoy | Leo, graf Tolstoy | Lev, Count Tolstoy | Lev, graf Tolsztoj | Лев Николаевич, | c граф Толстой | Lew, graf Tolstoi | Lev Nikolaevich Tolstoy | Lev Tolstoy | Count Leo Tolstoy","Leo Tolstoy. ""Youth"" is the third",True,False,HighlyKnown,True,8.499998092651367,True,sample
cq_00012_c,control,sample9,Who was the composer of Toki o Kakeru Shōjo?,Joe Hisaishi,"Joe Hisaishi. According to the source, Joe His",True,False,HighlyKnown,True,5.749997138977051,True,sample
cq_00091_c,control,sample0,What is Walter Köbel's occupation?,politician | political leader | political figure | polit. | pol,that Walter Köbel's occupation was a German politician. He,True,False,HighlyKnown,True,7.249996185302734,True,sample
cq_00085_c,control,sample9,Who is the author of In High Places?,Harry Turtledove | Dan Chernenko | Eric G. Iverson | Mark Gordian | H.N. Turteltaub | Harry Norman Turtledove,Harry Turtledove.,True,False,HighlyKnown,True,23.249595642089844,True,sample
