category,prompt_id,split,is_control,entropy,top1_prob,top1_token
ambiguity,amb_0055,working,False,2.3507449626922607,0.3764025568962097, 
ambiguity,amb_0056,working,False,2.9696860313415527,0.3324529230594635, a
ambiguity,amb_0057,working,False,3.6951136589050293,0.2154395580291748, M
ambiguity,amb_0058,working,False,0.6380835771560669,0.8878673315048218, a
ambiguity,amb_0059,working,False,1.6167001724243164,0.4122750759124756, not
ambiguity,amb_0060,working,False,2.2315759658813477,0.4630894958972931, subject
ambiguity,amb_0061,working,False,2.1432714462280273,0.34881308674812317, a
ambiguity,amb_0062,working,False,0.42451727390289307,0.9445533156394958, Stephen
ambiguity,amb_0063,working,False,3.6907150745391846,0.31620991230010986, the
ambiguity,amb_0064,working,False,2.0356671810150146,0.33568695187568665, a
ambiguity,amb_0065,working,False,0.09549930691719055,0.9887312054634094, Brazil
ambiguity,amb_0066,working,False,2.0707223415374756,0.32435888051986694, not
ambiguity,amb_0067,working,False,3.4030425548553467,0.2503643333911896, a
ambiguity,amb_0068,working,False,0.27864107489585876,0.9491060376167297, U
ambiguity,amb_0069,working,False,3.569601058959961,0.23654481768608093, a
ambiguity,amb_0070,working,False,1.2353311777114868,0.7235127687454224, a
ambiguity,amb_0071,working,False,0.5878744125366211,0.9036218523979187, Sweden
ambiguity,amb_0072,working,False,1.4870750904083252,0.7113951444625854, a
ambiguity,amb_0073,working,False,2.011209487915039,0.25993621349334717, a
ambiguity,amb_0074,working,False,1.8976142406463623,0.5668606758117676, July
ambiguity,amb_0075,working,False,2.3578433990478516,0.483648419380188, Harry
ambiguity,amb_0076,working,False,2.618499994277954,0.2548840641975403, a
ambiguity,amb_0077,working,False,2.4425735473632812,0.5396357774734497, not
ambiguity,amb_0078,working,False,1.1666830778121948,0.7637596130371094, not
ambiguity,amb_0079,working,False,2.033189535140991,0.3496057987213135, not
ambiguity,amb_0080,working,False,2.0369515419006348,0.4895094633102417, a
ambiguity,amb_0081,working,False,3.092586040496826,0.5298091173171997, Simple
ambiguity,amb_0082,working,False,1.6431922912597656,0.7570251226425171, Viktor
ambiguity,amb_0083,working,False,5.554958343505859,0.07461758702993393, 
ambiguity,amb_0084,held_out,False,2.906287670135498,0.4053276777267456, not
ambiguity,amb_0085,held_out,False,3.2369580268859863,0.4754219353199005, not
ambiguity,amb_0086,held_out,False,3.4680352210998535,0.16339129209518433, that
ambiguity,amb_0087,held_out,False,0.21132242679595947,0.9734991192817688, Jason
ambiguity,amb_0088,held_out,False,3.366471767425537,0.26610100269317627, Julie
ambiguity,amb_0089,held_out,False,3.781087636947632,0.3369584083557129, 
ambiguity,amb_0090,held_out,False,0.8448827266693115,0.7932525873184204, the
ambiguity,amb_0091,held_out,False,1.8923972845077515,0.5461603403091431, a
ambiguity,amb_0092,held_out,False,1.6362665891647339,0.7017658948898315, Jenny
ambiguity,amb_0093,held_out,False,0.8634747862815857,0.8298888802528381, 
ambiguity,amb_0094,held_out,False,1.7390378713607788,0.4728764593601227, a
ambiguity,amb_0095,held_out,False,0.821681022644043,0.8072279691696167, in
ambiguity,amb_0096,held_out,False,2.501300573348999,0.2968878149986267, that
ambiguity,amb_0097,held_out,False,2.996896743774414,0.2316855490207672, a
ambiguity,amb_0098,held_out,False,2.3167881965637207,0.26292508840560913, a
ambiguity,amb_0099,held_out,False,2.436516284942627,0.35596418380737305, not
ambiguity,amb_0100,held_out,False,1.7052080631256104,0.5621854066848755, Hans
ambiguity,amb_0101,held_out,False,2.0023765563964844,0.4655653238296509, 
ambiguity,amb_0102,held_out,False,2.005124568939209,0.29406610131263733, not
ambiguity,amb_0103,held_out,False,4.778031349182129,0.10608897358179092, different
ambiguity,amb_0104,held_out,False,1.1206187009811401,0.7675607800483704, the
ambiguity,amb_0105,held_out,False,2.1002590656280518,0.5084797739982605, not
ambiguity,amb_0106,held_out,False,0.5232242941856384,0.9280524849891663, Tony
ambiguity,amb_0107,held_out,False,2.999772548675537,0.1862751543521881, a
ambiguity,amb_0108,held_out,False,2.6803855895996094,0.1892421841621399, the
ambiguity,amb_0109,held_out,False,0.34986984729766846,0.9464108347892761, Qu
ambiguity,amb_0110,held_out,False,1.9645905494689941,0.4899759590625763, approximately
ambiguity,amb_0111,held_out,False,3.8684067726135254,0.20527321100234985, dependent
ambiguity,amb_0112,held_out,False,2.176384449005127,0.3407977223396301, a
ambiguity,amb_0113,held_out,False,0.9256861805915833,0.8043229579925537, a
ambiguity,amb_0114,held_out,False,0.7204865217208862,0.8451882004737854, the
ambiguity,amb_0115,held_out,False,2.9680774211883545,0.34782540798187256, a
ambiguity,amb_0116,held_out,False,1.9323124885559082,0.5209304094314575, Paul
ambiguity,amb_0117,held_out,False,0.41895708441734314,0.9367285370826721, Dan
ambiguity,amb_0118,held_out,False,2.198213577270508,0.43398311734199524, a
ambiguity,amb_0119,held_out,False,2.812081813812256,0.23698896169662476, St
ambiguity,amb_ctrl_0000,working,True,0.7766406536102295,0.8515368700027466, John
ambiguity,amb_ctrl_0001,working,True,0.09729471802711487,0.9864110350608826, Napoleon
ambiguity,amb_ctrl_0002,working,True,1.1501094102859497,0.5672774314880371," """
ambiguity,amb_ctrl_0003,working,True,2.734994411468506,0.21374362707138062, that
ambiguity,amb_ctrl_0004,working,True,1.2866910696029663,0.5674577355384827, 
ambiguity,amb_ctrl_0005,working,True,2.6738407611846924,0.4896385371685028, Lily
ambiguity,amb_ctrl_0006,working,True,0.201217919588089,0.9678196907043457, Anthony
ambiguity,amb_ctrl_0007,working,True,0.2947760224342346,0.949904203414917, the
ambiguity,amb_ctrl_0008,working,True,1.9313079118728638,0.36000311374664307, 
ambiguity,amb_ctrl_0009,working,True,0.604310154914856,0.8772097826004028, Er
ambiguity,amb_ctrl_0010,working,True,0.12707942724227905,0.9798086285591125, the
ambiguity,amb_ctrl_0011,working,True,4.238875389099121,0.10977223515510559, R
ambiguity,amb_ctrl_0012,working,True,2.522399425506592,0.2560243010520935," """
ambiguity,amb_ctrl_0013,working,True,5.372662544250488,0.10198619961738586, not
ambiguity,amb_ctrl_0014,working,True,0.5423544645309448,0.9037502408027649, 
ambiguity,amb_ctrl_0015,working,True,4.3377366065979,0.2934378981590271, not
ambiguity,amb_ctrl_0016,working,True,2.8179564476013184,0.24184849858283997, I
ambiguity,amb_ctrl_0017,working,True,1.3171398639678955,0.773847758769989, H
ambiguity,amb_ctrl_0018,working,True,2.9222288131713867,0.24335934221744537, a
ambiguity,amb_ctrl_0019,working,True,5.361654281616211,0.09632216393947601, Angela
ambiguity,amb_ctrl_0020,working,True,4.601905822753906,0.2898511588573456, not
ambiguity,amb_ctrl_0021,working,True,2.9766604900360107,0.27002450823783875, Christopher
ambiguity,amb_ctrl_0022,working,True,2.5405263900756836,0.5305885672569275, Cal
ambiguity,amb_ctrl_0023,working,True,2.682981014251709,0.25725501775741577, a
ambiguity,amb_ctrl_0024,working,True,2.4536571502685547,0.5255476832389832, Dakota
ambiguity,amb_ctrl_0025,working,True,1.1939071416854858,0.7682332992553711, The
ambiguity,amb_ctrl_0026,working,True,0.9327545166015625,0.7439746260643005, a
ambiguity,amb_ctrl_0027,working,True,1.6260687112808228,0.53364098072052, Christ
ambiguity,amb_ctrl_0028,working,True,1.9965972900390625,0.6128343939781189, E
ambiguity,amb_ctrl_0029,working,True,1.5382331609725952,0.38559937477111816, a
ambiguity,amb_ctrl_0030,working,True,1.825148344039917,0.5318348407745361, the
ambiguity,amb_ctrl_0031,working,True,3.056546926498413,0.17859788239002228, that
ambiguity,amb_ctrl_0032,working,True,2.7289576530456543,0.24979281425476074, Tom
ambiguity,amb_ctrl_0033,working,True,0.5639548897743225,0.8955055475234985, 
ambiguity,amb_ctrl_0034,working,True,0.46364283561706543,0.9274066090583801, James
ambiguity,amb_ctrl_0035,working,True,4.913356781005859,0.07138054817914963, likely
ambiguity,amb_ctrl_0036,working,True,2.8000435829162598,0.42631012201309204, J
ambiguity,amb_ctrl_0037,working,True,2.7010412216186523,0.38632428646087646, 
ambiguity,amb_ctrl_0038,working,True,3.2420296669006348,0.1702917218208313, not
ambiguity,amb_ctrl_0039,working,True,0.3799930214881897,0.9415091276168823, 
ambiguity,amb_ctrl_0040,working,True,2.988630533218384,0.30050066113471985, Louisiana
ambiguity,amb_ctrl_0041,working,True,1.9082388877868652,0.5990794897079468, Charlie
ambiguity,amb_ctrl_0042,working,True,3.304969549179077,0.3426487445831299, Mer
ambiguity,amb_ctrl_0043,working,True,0.3423001766204834,0.9096891283988953, Alfred
ambiguity,amb_ctrl_0044,working,True,5.378116607666016,0.1182311624288559, not
ambiguity,amb_ctrl_0045,working,True,2.304725170135498,0.26542025804519653, violet
ambiguity,amb_ctrl_0046,working,True,3.76407527923584,0.13274690508842468, the
ambiguity,amb_ctrl_0047,working,True,3.065524101257324,0.3836395740509033, K
ambiguity,amb_ctrl_0048,working,True,5.083179473876953,0.18745993077754974, not
ambiguity,amb_ctrl_0049,working,True,1.2665965557098389,0.7476392984390259, 
ambiguity,amb_ctrl_0050,working,True,3.729827642440796,0.26900753378868103, Richard
ambiguity,amb_ctrl_0051,working,True,2.2200121879577637,0.5213475823402405, Magic
ambiguity,amb_ctrl_0052,working,True,3.310584545135498,0.14980924129486084, based
ambiguity,amb_ctrl_0053,working,True,2.4620916843414307,0.3166545331478119, Chris
ambiguity,amb_ctrl_0054,working,True,4.114995956420898,0.2303536981344223, not
ambiguity,amb_ctrl_0055,working,True,2.642899990081787,0.32313698530197144, Tro
ambiguity,amb_ctrl_0056,working,True,4.992990493774414,0.13981656730175018, not
ambiguity,amb_ctrl_0057,working,True,0.72358238697052,0.6951943039894104, Australia
ambiguity,amb_ctrl_0058,working,True,3.0716848373413086,0.17631740868091583, numerous
ambiguity,amb_ctrl_0059,working,True,2.4294238090515137,0.5226604342460632, Bruce
ambiguity,amb_ctrl_0060,working,True,1.0038834810256958,0.8310943841934204, 
ambiguity,amb_ctrl_0061,working,True,3.0814852714538574,0.42257410287857056, E
ambiguity,amb_ctrl_0062,working,True,6.099908351898193,0.0454409196972847, D
ambiguity,amb_ctrl_0063,working,True,3.982426166534424,0.19488677382469177, 
ambiguity,amb_ctrl_0064,working,True,1.2800276279449463,0.7049450278282166, G
ambiguity,amb_ctrl_0065,working,True,1.728804349899292,0.5687795877456665, 
ambiguity,amb_ctrl_0066,working,True,2.0725255012512207,0.38031232357025146, 
ambiguity,amb_ctrl_0067,working,True,3.082766532897949,0.21626727283000946, the
ambiguity,amb_ctrl_0068,working,True,2.5241587162017822,0.29160362482070923, the
ambiguity,amb_ctrl_0069,working,True,1.3749003410339355,0.7211427688598633, Tokyo
ambiguity,amb_ctrl_0070,working,True,1.204169511795044,0.7618666887283325, Las
ambiguity,amb_ctrl_0071,working,True,2.7363505363464355,0.2670269310474396, quite
ambiguity,amb_ctrl_0072,working,True,0.3991299271583557,0.9259452819824219, Edward
ambiguity,amb_ctrl_0073,working,True,2.7911183834075928,0.31099262833595276, 
ambiguity,amb_ctrl_0074,working,True,2.8901166915893555,0.2257860153913498, a
ambiguity,amb_ctrl_0075,working,True,2.611227512359619,0.5451282262802124, D
ambiguity,amb_ctrl_0076,working,True,3.449631690979004,0.2657425105571747, Pyramid
ambiguity,amb_ctrl_0077,working,True,1.4236340522766113,0.6163606643676758, a
ambiguity,amb_ctrl_0078,working,True,2.2226996421813965,0.41798335313796997, a
ambiguity,amb_ctrl_0079,working,True,2.553337574005127,0.43941590189933777, a
ambiguity,amb_ctrl_0080,working,True,2.430419445037842,0.27730607986450195, 
ambiguity,amb_ctrl_0081,working,True,1.4725465774536133,0.5391753315925598, Lord
ambiguity,amb_ctrl_0082,working,True,2.0238261222839355,0.4524519741535187, a
ambiguity,amb_ctrl_0083,working,True,1.331174373626709,0.5272114872932434, Sir
ambiguity,amb_ctrl_0084,held_out,True,3.23014760017395,0.43897515535354614, Laurie
ambiguity,amb_ctrl_0085,held_out,True,2.178281784057617,0.3071621358394623, the
ambiguity,amb_ctrl_0086,held_out,True,1.1892834901809692,0.6098666191101074, W
ambiguity,amb_ctrl_0087,held_out,True,4.720757007598877,0.18051175773143768, Jerry
ambiguity,amb_ctrl_0088,held_out,True,1.8164480924606323,0.3447813093662262," """
ambiguity,amb_ctrl_0089,held_out,True,0.8166414499282837,0.8653537631034851, Hugo
ambiguity,amb_ctrl_0090,held_out,True,0.7313582897186279,0.8488500714302063, Es
ambiguity,amb_ctrl_0091,held_out,True,0.7912845611572266,0.8505407571792603, Michael
ambiguity,amb_ctrl_0092,held_out,True,0.20004436373710632,0.9656380414962769, Pang
ambiguity,amb_ctrl_0093,held_out,True,0.8184689283370972,0.7807179093360901, the
ambiguity,amb_ctrl_0094,held_out,True,1.9382219314575195,0.47598159313201904, the
ambiguity,amb_ctrl_0095,held_out,True,0.1967904269695282,0.9730347990989685, Ernest
ambiguity,amb_ctrl_0096,held_out,True,0.27954334020614624,0.9592352509498596, the
ambiguity,amb_ctrl_0097,held_out,True,4.615304946899414,0.2903858721256256, not
ambiguity,amb_ctrl_0098,held_out,True,1.0526940822601318,0.7801284193992615, 
ambiguity,amb_ctrl_0099,held_out,True,2.617166519165039,0.35361507534980774, Josh
ambiguity,amb_ctrl_0100,held_out,True,3.230755090713501,0.21227960288524628, a
ambiguity,amb_ctrl_0101,held_out,True,2.5137133598327637,0.3411417007446289, 
ambiguity,amb_ctrl_0102,held_out,True,3.382952928543091,0.4389851689338684, not
ambiguity,amb_ctrl_0103,held_out,True,1.2881443500518799,0.6099465489387512, a
ambiguity,amb_ctrl_0104,held_out,True,1.2201045751571655,0.6614540815353394, Scott
ambiguity,amb_ctrl_0105,held_out,True,1.7128682136535645,0.42329180240631104," """
ambiguity,amb_ctrl_0106,held_out,True,4.290400505065918,0.12830117344856262, in
ambiguity,amb_ctrl_0107,held_out,True,1.973547339439392,0.5560788512229919, the
ambiguity,amb_ctrl_0108,held_out,True,5.345915794372559,0.19730085134506226, not
ambiguity,amb_ctrl_0109,held_out,True,2.405097723007202,0.5640195608139038, Th
ambiguity,amb_ctrl_0110,held_out,True,2.2092509269714355,0.2498709261417389, a
ambiguity,amb_ctrl_0111,held_out,True,2.009219169616699,0.44997212290763855, a
ambiguity,amb_ctrl_0112,held_out,True,1.7968382835388184,0.5710203051567078, 
ambiguity,amb_ctrl_0113,held_out,True,4.333885192871094,0.34712934494018555, not
ambiguity,amb_ctrl_0114,held_out,True,1.9962888956069946,0.3115333616733551," """
ambiguity,amb_ctrl_0115,held_out,True,2.317293643951416,0.4041188955307007, Manny
ambiguity,amb_ctrl_0116,held_out,True,2.3295745849609375,0.3391643166542053, a
ambiguity,amb_ctrl_0117,held_out,True,1.5883352756500244,0.574742317199707, July
ambiguity,amb_ctrl_0118,held_out,True,2.7129154205322266,0.21529023349285126, 
ambiguity,amb_ctrl_0119,held_out,True,3.844236135482788,0.126031756401062, B
lack_of_knowledge,lok_0000,working,False,4.044427871704102,0.14213667809963226, not
lack_of_knowledge,lok_0001,working,False,2.6345889568328857,0.2704528570175171, yes
lack_of_knowledge,lok_0002,working,False,3.6772189140319824,0.1903911978006363, yes
lack_of_knowledge,lok_0003,working,False,2.2228846549987793,0.3681485950946808, I
lack_of_knowledge,lok_0004,working,False,3.0926129817962646,0.28580066561698914, that
lack_of_knowledge,lok_0005,working,False,1.8770798444747925,0.4893959164619446, no
lack_of_knowledge,lok_0006,working,False,2.4075398445129395,0.2579793632030487, I
lack_of_knowledge,lok_0007,working,False,2.113173007965088,0.5010701417922974, no
lack_of_knowledge,lok_0008,working,False,3.392334222793579,0.21907633543014526, not
lack_of_knowledge,lok_0009,working,False,3.6822702884674072,0.24501986801624298, not
lack_of_knowledge,lok_0010,working,False,3.358309507369995,0.18222491443157196, that
lack_of_knowledge,lok_0011,working,False,2.8617026805877686,0.27499616146087646, Indonesian
lack_of_knowledge,lok_0012,working,False,2.742555618286133,0.22649447619915009, yes
lack_of_knowledge,lok_0013,working,False,2.598940849304199,0.2619326412677765, yes
lack_of_knowledge,lok_0014,working,False,2.6442325115203857,0.25959405303001404, not
lack_of_knowledge,lok_0015,working,False,2.6714696884155273,0.3316354751586914, actually
lack_of_knowledge,lok_0016,working,False,2.7104954719543457,0.29208657145500183, that
lack_of_knowledge,lok_0017,working,False,2.5217416286468506,0.4598381221294403, yes
lack_of_knowledge,lok_0018,working,False,2.0462069511413574,0.3605740964412689, I
lack_of_knowledge,lok_0019,working,False,2.8295650482177734,0.25445348024368286, no
lack_of_knowledge,lok_0020,working,False,2.805159568786621,0.20150157809257507, yes
lack_of_knowledge,lok_0021,working,False,1.9283125400543213,0.341476708650589, I
lack_of_knowledge,lok_0022,working,False,3.8852150440216064,0.18723361194133759, not
lack_of_knowledge,lok_0023,working,False,2.4789066314697266,0.3128931522369385, not
lack_of_knowledge,lok_0024,working,False,2.6527509689331055,0.26173651218414307, I
lack_of_knowledge,lok_0025,working,False,2.3286519050598145,0.33293116092681885, that
lack_of_knowledge,lok_0026,working,False,4.582874298095703,0.11739169806241989, not
lack_of_knowledge,lok_0027,working,False,3.954996109008789,0.11911413073539734, that
lack_of_knowledge,lok_0028,working,False,2.4586567878723145,0.4737450182437897, that
lack_of_knowledge,lok_0029,working,False,1.180308222770691,0.7928374409675598, yes
lack_of_knowledge,lok_0030,working,False,2.3626232147216797,0.3356677293777466, no
lack_of_knowledge,lok_0031,working,False,3.636009931564331,0.12988078594207764, that
lack_of_knowledge,lok_0032,working,False,3.073624849319458,0.18252533674240112, that
lack_of_knowledge,lok_0033,working,False,3.224072217941284,0.2473834902048111, that
lack_of_knowledge,lok_0034,working,False,2.3868513107299805,0.5323070883750916, B
lack_of_knowledge,lok_0035,working,False,4.161282539367676,0.11446242779493332, Japanese
lack_of_knowledge,lok_0036,working,False,1.9998188018798828,0.37020087242126465, I
lack_of_knowledge,lok_0037,working,False,2.0874557495117188,0.46639129519462585, no
lack_of_knowledge,lok_0038,working,False,2.8233840465545654,0.361614853143692, yes
lack_of_knowledge,lok_0039,working,False,2.3275132179260254,0.23865818977355957, that
lack_of_knowledge,lok_0040,working,False,3.46665620803833,0.227962926030159, that
lack_of_knowledge,lok_0041,working,False,2.720463514328003,0.36175957322120667, Top
lack_of_knowledge,lok_0042,working,False,1.7685669660568237,0.36590248346328735, I
lack_of_knowledge,lok_0043,working,False,1.5265700817108154,0.6215920448303223, no
lack_of_knowledge,lok_0044,working,False,3.9388327598571777,0.17595285177230835, no
lack_of_knowledge,lok_0045,working,False,3.285094976425171,0.19136813282966614, yes
lack_of_knowledge,lok_0046,working,False,2.6036014556884766,0.25284746289253235, that
lack_of_knowledge,lok_0047,working,False,2.8924102783203125,0.2517569959163666, that
lack_of_knowledge,lok_0048,working,False,4.349394798278809,0.12493906915187836, not
lack_of_knowledge,lok_0049,working,False,2.712174892425537,0.2975151836872101, Estr
lack_of_knowledge,lok_0050,working,False,2.2636561393737793,0.24063259363174438, that
lack_of_knowledge,lok_0051,working,False,2.766242504119873,0.2990405559539795, no
lack_of_knowledge,lok_0052,working,False,3.282622814178467,0.1982419490814209, that
lack_of_knowledge,lok_0053,working,False,3.0120997428894043,0.20788246393203735, a
lack_of_knowledge,lok_0054,working,False,1.7432832717895508,0.4196617603302002, I
lack_of_knowledge,lok_0055,working,False,2.3850274085998535,0.2911703586578369, topical
lack_of_knowledge,lok_0056,working,False,2.0546822547912598,0.37190210819244385, no
lack_of_knowledge,lok_0057,working,False,4.229706764221191,0.18347591161727905, not
lack_of_knowledge,lok_0058,working,False,2.3795242309570312,0.29174545407295227, not
lack_of_knowledge,lok_0059,working,False,2.465601921081543,0.3056091070175171, that
lack_of_knowledge,lok_0060,working,False,2.7052955627441406,0.2679775059223175, I
lack_of_knowledge,lok_0061,working,False,1.6497881412506104,0.5382407903671265, no
lack_of_knowledge,lok_0062,working,False,3.9446985721588135,0.1294829100370407, unclear
lack_of_knowledge,lok_0063,working,False,2.079029083251953,0.2861521542072296, that
lack_of_knowledge,lok_0064,working,False,2.705643892288208,0.25039762258529663, I
lack_of_knowledge,lok_0065,working,False,2.222137451171875,0.3271794319152832, that
lack_of_knowledge,lok_0066,working,False,4.114382743835449,0.18712453544139862, not
lack_of_knowledge,lok_0067,working,False,3.474945545196533,0.3328196406364441, Italian
lack_of_knowledge,lok_0068,working,False,2.5523579120635986,0.26151013374328613, I
lack_of_knowledge,lok_0069,working,False,2.786470890045166,0.2579359710216522, B
lack_of_knowledge,lok_0070,working,False,3.361595630645752,0.3202575147151947, that
lack_of_knowledge,lok_0071,working,False,2.703141450881958,0.24135920405387878, that
lack_of_knowledge,lok_0072,working,False,2.9837822914123535,0.2862400710582733, V
lack_of_knowledge,lok_0073,working,False,3.0260281562805176,0.22871428728103638, that
lack_of_knowledge,lok_0074,working,False,3.0467333793640137,0.2645595073699951, that
lack_of_knowledge,lok_0075,working,False,4.11439323425293,0.21667683124542236, that
lack_of_knowledge,lok_0076,working,False,3.7242727279663086,0.26119643449783325, no
lack_of_knowledge,lok_0077,working,False,2.405425548553467,0.3315925896167755, I
lack_of_knowledge,lok_0078,working,False,3.5505905151367188,0.2756667733192444, that
lack_of_knowledge,lok_0079,working,False,3.0524983406066895,0.2012099325656891, I
lack_of_knowledge,lok_0080,working,False,1.4482048749923706,0.636333167552948, no
lack_of_knowledge,lok_0081,working,False,3.094876527786255,0.24962201714515686, that
lack_of_knowledge,lok_0082,working,False,2.8054966926574707,0.28797397017478943, that
lack_of_knowledge,lok_0083,working,False,2.192746639251709,0.23570814728736877, that
lack_of_knowledge,lok_0084,held_out,False,3.25203800201416,0.17985862493515015, not
lack_of_knowledge,lok_0085,held_out,False,2.305391311645508,0.2602373957633972, I
lack_of_knowledge,lok_0086,held_out,False,3.4537298679351807,0.20065195858478546, that
lack_of_knowledge,lok_0087,held_out,False,2.4912774562835693,0.27042365074157715, that
lack_of_knowledge,lok_0088,held_out,False,3.0355570316314697,0.26237308979034424, that
lack_of_knowledge,lok_0089,held_out,False,1.9028156995773315,0.4655420482158661, I
lack_of_knowledge,lok_0090,held_out,False,2.370152711868286,0.29442960023880005, that
lack_of_knowledge,lok_0091,held_out,False,2.893665313720703,0.2505471408367157, that
lack_of_knowledge,lok_0092,held_out,False,2.956130027770996,0.3587133586406708, Mexican
lack_of_knowledge,lok_0093,held_out,False,2.8307793140411377,0.23706431686878204, that
lack_of_knowledge,lok_0094,held_out,False,2.7960338592529297,0.26656806468963623, yes
lack_of_knowledge,lok_0095,held_out,False,3.772660732269287,0.23769447207450867, that
lack_of_knowledge,lok_0096,held_out,False,2.2996315956115723,0.4693768322467804, actually
lack_of_knowledge,lok_0097,held_out,False,2.622631311416626,0.23407819867134094, that
lack_of_knowledge,lok_0098,held_out,False,1.9935111999511719,0.5879965424537659, yes
lack_of_knowledge,lok_0099,held_out,False,2.6057143211364746,0.33047807216644287, that
lack_of_knowledge,lok_0100,held_out,False,2.397601842880249,0.29664137959480286, that
lack_of_knowledge,lok_0101,held_out,False,2.605404853820801,0.2280382513999939, that
lack_of_knowledge,lok_0102,held_out,False,2.565670967102051,0.23956379294395447, that
lack_of_knowledge,lok_0103,held_out,False,3.602849006652832,0.1732293963432312, that
lack_of_knowledge,lok_0104,held_out,False,2.2693629264831543,0.31729617714881897, that
lack_of_knowledge,lok_0105,held_out,False,2.2703003883361816,0.45121896266937256, not
lack_of_knowledge,lok_0106,held_out,False,2.2936294078826904,0.257442444562912, I
lack_of_knowledge,lok_0107,held_out,False,1.7875727415084839,0.4912710189819336, no
lack_of_knowledge,lok_0108,held_out,False,4.151332855224609,0.10566452890634537, not
lack_of_knowledge,lok_0109,held_out,False,2.0650370121002197,0.35902032256126404, no
lack_of_knowledge,lok_0110,held_out,False,3.4897189140319824,0.23831911385059357, Canadian
