neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L30_N1457,30,1457,lack_of_knowledge,lok_0017,1.7938029766082764,1.7857470512390137,-0.008055925369262695,0.6357941627502441,0.6376106142997742,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0018,3.76168155670166,3.7704384326934814,0.008756875991821289,0.15997152030467987,0.16279228031635284,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0019,2.5667991638183594,2.5683107376098633,0.0015115737915039062,0.3893742263317108,0.38919761776924133,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0020,2.966003179550171,2.963386058807373,-0.0026171207427978516,0.22749841213226318,0.23035559058189392,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0021,2.526073455810547,2.5417087078094482,0.015635251998901367,0.22123083472251892,0.21879565715789795,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0022,2.6455888748168945,2.650825262069702,0.005236387252807617,0.40096139907836914,0.4005267024040222,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0023,1.922859787940979,1.885288953781128,-0.037570834159851074,0.38112276792526245,0.3953673243522644,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0024,2.9470975399017334,2.9495458602905273,0.0024483203887939453,0.214198037981987,0.214083731174469,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0025,1.5543040037155151,1.5649397373199463,0.010635733604431152,0.6460787653923035,0.6438059210777283,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0026,2.252201557159424,2.2501165866851807,-0.002084970474243164,0.36627739667892456,0.36658456921577454,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0027,2.104827404022217,2.094273090362549,-0.010554313659667969,0.30361494421958923,0.28962644934654236,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0028,2.2237110137939453,2.2250826358795166,0.001371622085571289,0.373460054397583,0.3731690049171448,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0029,1.8713101148605347,1.848981499671936,-0.022328615188598633,0.3468768000602722,0.37310492992401123,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0030,2.753704309463501,2.754464626312256,0.0007603168487548828,0.2713783383369446,0.2713453769683838,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0031,2.2892045974731445,2.2892045974731445,0.0,0.40870699286460876,0.40870699286460876,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0032,0.7064740061759949,0.6538525223731995,-0.05262148380279541,0.8929246068000793,0.9020780920982361,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0033,2.459549903869629,2.458906412124634,-0.0006434917449951172,0.32558971643447876,0.32565557956695557,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0034,2.452033519744873,2.4744532108306885,0.02241969108581543,0.26953449845314026,0.26355406641960144,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0035,3.0634889602661133,3.0665202140808105,0.0030312538146972656,0.2370489537715912,0.24191084504127502,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0036,3.002075433731079,2.9959704875946045,-0.006104946136474609,0.23908543586730957,0.23950839042663574,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0037,2.6400294303894043,2.643261432647705,0.0032320022583007812,0.2704247832298279,0.27009937167167664,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0038,2.911905288696289,2.9056077003479004,-0.006297588348388672,0.43646419048309326,0.44343382120132446,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0039,2.876549005508423,2.9174091815948486,0.04086017608642578,0.37225958704948425,0.3582090437412262,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0040,1.4230759143829346,1.430531620979309,0.007455706596374512,0.6793196201324463,0.6767081618309021,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0041,2.95888614654541,2.9566850662231445,-0.002201080322265625,0.28017154335975647,0.28074946999549866,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0042,2.4324846267700195,2.435793876647949,0.0033092498779296875,0.21404914557933807,0.21372225880622864,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0043,2.5788180828094482,2.586329460144043,0.0075113773345947266,0.30127057433128357,0.2991348206996918,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0044,2.6911308765411377,2.6665046215057373,-0.02462625503540039,0.22111687064170837,0.21378538012504578,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0045,1.9650545120239258,1.9768933057785034,0.011838793754577637,0.5035289525985718,0.4972522556781769,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0046,3.460538148880005,3.4144370555877686,-0.04610109329223633,0.17234964668750763,0.1766694337129593,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0047,2.815678834915161,2.8286874294281006,0.013008594512939453,0.23076173663139343,0.23352043330669403,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0048,2.327691078186035,2.31620717048645,-0.011483907699584961,0.3101983368396759,0.2998694181442261,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0049,3.1199283599853516,3.1119227409362793,-0.008005619049072266,0.2627541720867157,0.2594245672225952,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0050,3.0483131408691406,3.0550503730773926,0.006737232208251953,0.1865970939397812,0.1891573667526245,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0051,3.7176549434661865,3.738659381866455,0.021004438400268555,0.16761435568332672,0.17136405408382416,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0052,2.293198823928833,2.298391342163086,0.00519251823425293,0.2652854919433594,0.2644191384315491,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0053,2.503537178039551,2.5017213821411133,-0.0018157958984375,0.2919103503227234,0.2921331226825714,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0054,2.9047462940216064,2.9263978004455566,0.021651506423950195,0.21120452880859375,0.201804518699646,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0055,2.6336722373962402,2.628779888153076,-0.0048923492431640625,0.29845601320266724,0.29893407225608826,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0056,2.1315324306488037,2.132009506225586,0.00047707557678222656,0.5574800968170166,0.5574944019317627,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0057,4.396864891052246,4.410168647766113,0.013303756713867188,0.13338956236839294,0.13537155091762543,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0058,2.2851853370666504,2.2866597175598145,0.0014743804931640625,0.5099014043807983,0.5096967816352844,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0059,2.177844762802124,2.1858677864074707,0.00802302360534668,0.2158930003643036,0.21111127734184265,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0060,3.3442442417144775,3.3146462440490723,-0.029597997665405273,0.24951548874378204,0.26032692193984985,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0061,2.585824489593506,2.584872245788574,-0.0009522438049316406,0.34842970967292786,0.34812724590301514,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0062,2.2484776973724365,2.256396770477295,0.007919073104858398,0.29464447498321533,0.2914391756057739,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0063,2.9368109703063965,2.9681193828582764,0.03130841255187988,0.3425575792789459,0.33293259143829346,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0064,2.5612192153930664,2.5527100563049316,-0.008509159088134766,0.17992129921913147,0.17644575238227844,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0065,3.717409133911133,3.7126588821411133,-0.004750251770019531,0.19281595945358276,0.1921331137418747,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0066,3.292851448059082,3.2942771911621094,0.0014257431030273438,0.3255794942378998,0.33208757638931274,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0067,3.1203551292419434,3.1206865310668945,0.0003314018249511719,0.2411842942237854,0.24377919733524323,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0068,2.5912985801696777,2.610124349594116,0.018825769424438477,0.3096522390842438,0.29745450615882874,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0069,2.371748924255371,2.3768558502197266,0.005106925964355469,0.28834694623947144,0.2872872054576874,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0070,2.536459445953369,2.5375938415527344,0.0011343955993652344,0.3151390552520752,0.31505221128463745,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0071,2.7114217281341553,2.711135149002075,-0.0002865791320800781,0.22638347744941711,0.22634582221508026,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0072,2.945474624633789,2.9474704265594482,0.0019958019256591797,0.22078350186347961,0.22196674346923828,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0073,3.311706066131592,3.3137216567993164,0.0020155906677246094,0.1539117693901062,0.1558016836643219,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0074,2.3373231887817383,2.339378833770752,0.002055644989013672,0.444598913192749,0.4437088072299957,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0075,2.732898473739624,2.7412893772125244,0.00839090347290039,0.2755686044692993,0.27967405319213867,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0076,2.7133607864379883,2.708303689956665,-0.005057096481323242,0.2981022000312805,0.30008357763290405,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0077,2.6673073768615723,2.6920828819274902,0.02477550506591797,0.2877824008464813,0.2779475450515747,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0078,2.2790873050689697,2.2924628257751465,0.013375520706176758,0.3307228684425354,0.32575857639312744,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0079,2.241702079772949,2.260335683822632,0.018633604049682617,0.4129316806793213,0.4075310528278351,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0080,2.701868772506714,2.6970739364624023,-0.0047948360443115234,0.29091277718544006,0.29143068194389343,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0081,2.630154609680176,2.6263015270233154,-0.0038530826568603516,0.2526571750640869,0.2530163824558258,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0082,2.4794020652770996,2.578465461730957,0.09906339645385742,0.4859446585178375,0.4567893147468567,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0083,3.205901622772217,3.197844982147217,-0.008056640625,0.2136554718017578,0.21460461616516113,0.22265625,working
L30_N1457,30,1457,lack_of_knowledge,lok_0084,2.2095985412597656,2.179473876953125,-0.030124664306640625,0.2736474871635437,0.2987814247608185,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0085,2.287148952484131,2.301590919494629,0.014441967010498047,0.5165454149246216,0.5117895603179932,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0086,2.2640910148620605,2.270595073699951,0.006504058837890625,0.2827526330947876,0.2811765670776367,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0087,2.3641552925109863,2.3647799491882324,0.0006246566772460938,0.3289211094379425,0.3326594829559326,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0088,2.5307564735412598,2.5254406929016113,-0.0053157806396484375,0.28495776653289795,0.28558629751205444,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0089,2.8428843021392822,2.836441993713379,-0.00644230842590332,0.2343607097864151,0.23560334742069244,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0090,2.067660093307495,2.0762858390808105,0.00862574577331543,0.4261133074760437,0.42370012402534485,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0091,2.733212471008301,2.7386865615844727,0.005474090576171875,0.3444516658782959,0.3458659052848816,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0092,3.0582218170166016,3.056431531906128,-0.0017902851104736328,0.19981129467487335,0.1998906135559082,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0093,2.717287540435791,2.7148494720458984,-0.002438068389892578,0.2532733976840973,0.253356009721756,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0094,2.132460594177246,2.13901948928833,0.006558895111083984,0.28502002358436584,0.2832549810409546,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0095,2.44497013092041,2.4394516944885254,-0.005518436431884766,0.26511991024017334,0.2606804370880127,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0096,1.895049810409546,1.891187310218811,-0.0038625001907348633,0.4387989044189453,0.4398527145385742,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0097,3.1339588165283203,3.1418538093566895,0.00789499282836914,0.2454637587070465,0.2478317767381668,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0098,3.102553367614746,3.050685167312622,-0.05186820030212402,0.27237218618392944,0.27988940477371216,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0099,3.007906436920166,2.9958133697509766,-0.012093067169189453,0.2266935557126999,0.22394323348999023,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0100,3.406787872314453,3.4269070625305176,0.020119190216064453,0.26816415786743164,0.2742632329463959,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0101,1.8872756958007812,1.89451265335083,0.007236957550048828,0.5120028853416443,0.5093863010406494,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0102,2.6861648559570312,2.704702615737915,0.01853775978088379,0.2716147005558014,0.2650601267814636,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0103,2.4825572967529297,2.4661760330200195,-0.016381263732910156,0.246735081076622,0.2468850016593933,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0104,2.4228668212890625,2.435750961303711,0.012884140014648438,0.23433850705623627,0.23045292496681213,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0105,2.0768651962280273,2.075620651245117,-0.0012445449829101562,0.2821453809738159,0.28223127126693726,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0106,3.1305816173553467,3.188237428665161,0.05765581130981445,0.2826291620731354,0.25679975748062134,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0107,3.3110029697418213,3.3082878589630127,-0.0027151107788085938,0.2635786533355713,0.2620128095149994,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0108,3.6194231510162354,3.6512556076049805,0.03183245658874512,0.214120551943779,0.20564168691635132,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0109,1.9952112436294556,1.996482014656067,0.0012707710266113281,0.31463712453842163,0.31454339623451233,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0110,2.602980136871338,2.5856728553771973,-0.017307281494140625,0.23165905475616455,0.22454534471035004,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0111,2.431495189666748,2.4292612075805664,-0.0022339820861816406,0.31492727994918823,0.3197038471698761,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0112,2.402334451675415,2.4671335220336914,0.06479907035827637,0.38672342896461487,0.35795333981513977,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0113,2.746509552001953,2.7457938194274902,-0.0007157325744628906,0.220510795712471,0.2205791026353836,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0114,1.8042078018188477,1.8101143836975098,0.005906581878662109,0.36461204290390015,0.36409538984298706,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0115,2.9469594955444336,2.8765807151794434,-0.07037878036499023,0.30013546347618103,0.3234460651874542,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0116,2.007812023162842,2.007819652557373,7.62939453125e-06,0.5500673651695251,0.5500521659851074,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0117,3.192384958267212,3.1739375591278076,-0.018447399139404297,0.2453351616859436,0.24086050689220428,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0118,3.4750897884368896,3.5217862129211426,0.04669642448425293,0.18571816384792328,0.180510476231575,0.22265625,held_out
L30_N1457,30,1457,lack_of_knowledge,lok_0119,2.428151845932007,2.4260356426239014,-0.0021162033081054688,0.2608487904071808,0.262185275554657,0.22265625,held_out
L29_N11909,29,11909,lack_of_knowledge,lok_0000,3.908881902694702,3.896221399307251,-0.012660503387451172,0.14724333584308624,0.1453930288553238,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0001,2.8249709606170654,2.832671642303467,0.007700681686401367,0.2386796474456787,0.23644913733005524,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0002,3.1003873348236084,3.1231541633605957,0.022766828536987305,0.2314060479402542,0.23659956455230713,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0003,2.249481439590454,2.2510013580322266,0.001519918441772461,0.2636534869670868,0.2636907398700714,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0004,2.493800163269043,2.4941256046295166,0.0003254413604736328,0.311267614364624,0.30995696783065796,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0005,2.7805252075195312,2.779430866241455,-0.0010943412780761719,0.3278445303440094,0.3278845548629761,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0006,2.244798183441162,2.244497299194336,-0.0003008842468261719,0.36405470967292786,0.36396947503089905,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0007,4.115026473999023,4.1287007331848145,0.013674259185791016,0.1506902426481247,0.15078787505626678,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0008,2.711564302444458,2.701112747192383,-0.010451555252075195,0.2988700866699219,0.29544582962989807,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0009,2.668410539627075,2.6569125652313232,-0.011497974395751953,0.3281840980052948,0.3234754502773285,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0010,2.7420661449432373,2.749758243560791,0.007692098617553711,0.23133890330791473,0.23278482258319855,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0011,1.8690134286880493,1.9536378383636475,0.08462440967559814,0.5327321887016296,0.4995739459991455,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0012,2.662747383117676,2.6575183868408203,-0.005228996276855469,0.24309544265270233,0.2446833997964859,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0013,3.290672779083252,3.2535853385925293,-0.037087440490722656,0.28111976385116577,0.292697012424469,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0014,3.0893006324768066,3.082458257675171,-0.006842374801635742,0.16240721940994263,0.16255636513233185,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0015,2.6001811027526855,2.604059934616089,0.0038788318634033203,0.22337457537651062,0.22710567712783813,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0016,3.636564254760742,3.6527018547058105,0.01613759994506836,0.14686629176139832,0.14507627487182617,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0017,1.7938029766082764,1.7933282852172852,-0.00047469139099121094,0.6357941627502441,0.6355116367340088,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0018,3.76168155670166,3.764641523361206,0.0029599666595458984,0.15997152030467987,0.15966187417507172,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0019,2.5667991638183594,2.5616235733032227,-0.005175590515136719,0.3893742263317108,0.4048369228839874,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0020,2.966003179550171,2.916440010070801,-0.04956316947937012,0.22749841213226318,0.2506752014160156,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0021,2.526073455810547,2.5323739051818848,0.006300449371337891,0.22123083472251892,0.21983499825000763,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0022,2.6455888748168945,2.647067070007324,0.0014781951904296875,0.40096139907836914,0.40670397877693176,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0023,1.922859787940979,1.9113905429840088,-0.011469244956970215,0.38112276792526245,0.37115350365638733,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0024,2.9470975399017334,2.9470975399017334,0.0,0.214198037981987,0.214198037981987,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0025,1.5543040037155151,1.5750982761383057,0.020794272422790527,0.6460787653923035,0.6398481726646423,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0026,2.252201557159424,2.248652458190918,-0.0035490989685058594,0.36627739667892456,0.3666412830352783,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0027,2.104827404022217,2.1112189292907715,0.0063915252685546875,0.30361494421958923,0.3025718927383423,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0028,2.2237110137939453,2.2222535610198975,-0.0014574527740478516,0.373460054397583,0.3738402724266052,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0029,1.8713101148605347,1.8746768236160278,0.003366708755493164,0.3468768000602722,0.3621346652507782,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0030,2.753704309463501,2.749763011932373,-0.00394129753112793,0.2713783383369446,0.26756149530410767,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0031,2.2892045974731445,2.3612022399902344,0.07199764251708984,0.40870699286460876,0.37749141454696655,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0032,0.7064740061759949,0.6476210355758667,-0.058852970600128174,0.8929246068000793,0.903213381767273,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0033,2.459549903869629,2.4654037952423096,0.005853891372680664,0.32558971643447876,0.3247571289539337,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0034,2.452033519744873,2.4651339054107666,0.013100385665893555,0.26953449845314026,0.27391594648361206,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0035,3.0634889602661133,3.0599026679992676,-0.003586292266845703,0.2370489537715912,0.23710660636425018,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0036,3.002075433731079,2.9988198280334473,-0.003255605697631836,0.23908543586730957,0.23676541447639465,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0037,2.6400294303894043,2.652822971343994,0.012793540954589844,0.2704247832298279,0.2735246419906616,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0038,2.911905288696289,2.9105076789855957,-0.0013976097106933594,0.43646419048309326,0.43410855531692505,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0039,2.876549005508423,2.873572826385498,-0.0029761791229248047,0.37225958704948425,0.37316903471946716,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0040,1.4230759143829346,1.4248762130737305,0.0018002986907958984,0.6793196201324463,0.6790623664855957,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0041,2.95888614654541,2.9638657569885254,0.004979610443115234,0.28017154335975647,0.2799573838710785,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0042,2.4324846267700195,2.4282143115997314,-0.004270315170288086,0.21404914557933807,0.21456649899482727,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0043,2.5788180828094482,2.5784199237823486,-0.0003981590270996094,0.30127057433128357,0.3010696768760681,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0044,2.6911308765411377,2.682245969772339,-0.008884906768798828,0.22111687064170837,0.2217874675989151,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0045,1.9650545120239258,1.9731658697128296,0.008111357688903809,0.5035289525985718,0.4978536069393158,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0046,3.460538148880005,3.443547010421753,-0.016991138458251953,0.17234964668750763,0.1729419231414795,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0047,2.815678834915161,2.8227968215942383,0.0071179866790771484,0.23076173663139343,0.23311269283294678,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0048,2.327691078186035,2.326463222503662,-0.0012278556823730469,0.3101983368396759,0.3103289306163788,0.1708984375,working
L29_N11909,29,11909,lack_of_knowledge,lok_0049,3.1199283599853516,3.1199769973754883,4.863739013671875e-05,0.2627541720867157,0.2682288587093353,0.1708984375,working
