neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L24_N7891,24,7891,lack_of_knowledge,lok_0026,0.32698023319244385,0.34222373366355896,0.015243500471115112,0.9336982369422913,0.9286282062530518,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0027,0.5975145101547241,0.593614935874939,-0.0038995742797851562,0.8945433497428894,0.8950421214103699,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0028,0.3639514446258545,0.3631877303123474,-0.0007637143135070801,0.9266323447227478,0.9267207980155945,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0029,0.3544904291629791,0.35344552993774414,-0.0010448992252349854,0.9268885254859924,0.9270427823066711,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0030,0.2537274658679962,0.26164159178733826,0.007914125919342041,0.951562225818634,0.9500633478164673,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0031,0.26093512773513794,0.2613491415977478,0.0004140138626098633,0.9457963109016418,0.9457511901855469,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0032,1.2535814046859741,1.252424716949463,-0.0011566877365112305,0.6183736324310303,0.6184923648834229,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0033,0.20456385612487793,0.20362956821918488,-0.0009342879056930542,0.9658666849136353,0.9660079479217529,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0034,0.18364259600639343,0.18385791778564453,0.00021532177925109863,0.969235897064209,0.9692133069038391,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0035,0.6128742694854736,0.6459017395973206,0.033027470111846924,0.8509267568588257,0.840350329875946,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0036,1.1121795177459717,1.1021554470062256,-0.010024070739746094,0.7887328863143921,0.7923668026924133,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0037,0.43315914273262024,0.4526645541191101,0.019505411386489868,0.899910569190979,0.892142117023468,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0038,0.4458637535572052,0.4820087254047394,0.03614497184753418,0.8820812106132507,0.8684484958648682,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0039,0.6322805881500244,0.6219315528869629,-0.010349035263061523,0.8699429035186768,0.8725364208221436,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0040,0.644616961479187,0.6281691789627075,-0.016447782516479492,0.8748824000358582,0.8785707950592041,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0041,0.03362392634153366,0.03367310017347336,4.9173831939697266e-05,0.9959023594856262,0.995898425579071,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0042,0.25679779052734375,0.25375980138778687,-0.0030379891395568848,0.9554299116134644,0.9559001922607422,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0043,0.243798166513443,0.22131869196891785,-0.022479474544525146,0.9538288712501526,0.9590339064598083,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0044,0.288095623254776,0.2806472182273865,-0.007448405027389526,0.9482194185256958,0.9498799443244934,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0045,0.639717161655426,0.6370370388031006,-0.0026801228523254395,0.8422303795814514,0.8427174687385559,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0046,0.304190456867218,0.30486297607421875,0.0006725192070007324,0.9463517069816589,0.946263313293457,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0047,0.14880722761154175,0.14532513916492462,-0.0034820884466171265,0.9749376177787781,0.9756051301956177,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0048,1.9449421167373657,1.9498755931854248,0.004933476448059082,0.37520676851272583,0.37437114119529724,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0049,0.11509387195110321,0.11157578229904175,-0.0035180896520614624,0.9822272658348083,0.9829035401344299,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0050,0.799883246421814,0.7992037534713745,-0.0006794929504394531,0.7641547322273254,0.7642168998718262,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0051,0.1253710836172104,0.12221820652484894,-0.00315287709236145,0.9791176319122314,0.9797098636627197,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0052,0.5288046598434448,0.5284045934677124,-0.0004000663757324219,0.8714113235473633,0.8714455366134644,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0053,0.4256819784641266,0.4257124066352844,3.0428171157836914e-05,0.9075680375099182,0.9075626730918884,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0054,0.22609999775886536,0.22597461938858032,-0.00012537837028503418,0.9597678184509277,0.9597795009613037,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0055,0.5141301155090332,0.5324625968933105,0.018332481384277344,0.8807827234268188,0.8733737468719482,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0056,0.5485038757324219,0.5482378602027893,-0.00026601552963256836,0.8737791180610657,0.8738072514533997,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0057,0.21846818923950195,0.21832218766212463,-0.00014600157737731934,0.9587603807449341,0.9587743282318115,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0058,0.2907663881778717,0.28458577394485474,-0.006180614233016968,0.9373969435691833,0.9387345314025879,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0059,0.751311719417572,0.750975489616394,-0.0003362298011779785,0.7612090706825256,0.7612353563308716,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0060,0.22262826561927795,0.21042948961257935,-0.012198776006698608,0.9618548154830933,0.9646703004837036,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0061,0.637378454208374,0.6373828053474426,4.351139068603516e-06,0.7983794212341309,0.7983790040016174,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0062,0.5287905335426331,0.5034265518188477,-0.0253639817237854,0.8709039688110352,0.8812414407730103,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0063,0.20108412206172943,0.20139268040657043,0.0003085583448410034,0.95920330286026,0.9591643810272217,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0064,0.13090014457702637,0.1258421093225479,-0.005058035254478455,0.9805386066436768,0.9814194440841675,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0065,1.702068567276001,1.7153947353363037,0.013326168060302734,0.5965254902839661,0.5919655561447144,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0066,0.48573434352874756,0.49008825421333313,0.004353910684585571,0.892807126045227,0.8915857672691345,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0067,0.10822445154190063,0.1081298217177391,-9.462982416152954e-05,0.9825087785720825,0.9825170636177063,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0068,0.2022930532693863,0.20231083035469055,1.7777085304260254e-05,0.9632620215415955,0.9632612466812134,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0069,0.41458413004875183,0.41543418169021606,0.0008500516414642334,0.9088032841682434,0.9087204337120056,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0070,0.5489623546600342,0.5105589032173157,-0.038403451442718506,0.8441574573516846,0.8597887754440308,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0071,2.08018159866333,2.077291250228882,-0.002890348434448242,0.41763678193092346,0.41802796721458435,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0072,0.17314720153808594,0.1763838231563568,0.003236621618270874,0.9700984358787537,0.9694997072219849,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0073,1.6169490814208984,1.6184673309326172,0.00151824951171875,0.567309558391571,0.5665614604949951,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0074,0.3025710880756378,0.29425960779190063,-0.008311480283737183,0.9310777187347412,0.9327839612960815,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0075,0.601728081703186,0.5802798271179199,-0.021448254585266113,0.8448241353034973,0.8550158143043518,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0076,0.27730950713157654,0.27698835730552673,-0.0003211498260498047,0.9421869516372681,0.9422188401222229,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0077,0.2108146995306015,0.21053540706634521,-0.0002792924642562866,0.9555845856666565,0.9556139707565308,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0078,0.5799957513809204,0.5994917154312134,0.01949596405029297,0.8549343943595886,0.8483458161354065,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0079,0.306663453578949,0.30594566464424133,-0.0007177889347076416,0.9425424337387085,0.9426239132881165,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0080,0.827601432800293,0.8469901084899902,0.019388675689697266,0.7332881093025208,0.7224498987197876,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0081,0.2727290093898773,0.2497970014810562,-0.022932007908821106,0.9411172270774841,0.9475439190864563,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0082,0.42320287227630615,0.4224246144294739,-0.0007782578468322754,0.9116924405097961,0.911811351776123,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0083,0.2901107668876648,0.2900429368019104,-6.783008575439453e-05,0.9399239420890808,0.9399321675300598,0.130859375,working
L24_N7891,24,7891,lack_of_knowledge,lok_0084,0.6439449787139893,0.6677179932594299,0.023773014545440674,0.8277415633201599,0.8164763450622559,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0085,0.4535064697265625,0.4525929093360901,-0.0009135603904724121,0.9069167375564575,0.9070597290992737,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0086,0.6587104201316833,0.614283561706543,-0.04442685842514038,0.8169612288475037,0.8347402811050415,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0087,0.17373508214950562,0.1736566424369812,-7.843971252441406e-05,0.9667835831642151,0.9667906761169434,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0088,0.5581563115119934,0.5564367771148682,-0.0017195343971252441,0.8769652843475342,0.8771454691886902,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0089,0.8645862936973572,0.8679542541503906,0.0033679604530334473,0.806956946849823,0.8065273761749268,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0090,0.9043151140213013,0.9113110899925232,0.006995975971221924,0.781913697719574,0.7802092432975769,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0091,0.4861804246902466,0.44687438011169434,-0.039306044578552246,0.8931962251663208,0.9044064879417419,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0092,0.3583645522594452,0.37920624017715454,0.02084168791770935,0.93932044506073,0.9351676106452942,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0093,0.7737882733345032,0.7739243507385254,0.0001360774040222168,0.850493311882019,0.8501965403556824,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0094,0.2144731730222702,0.1949678361415863,-0.0195053368806839,0.959423840045929,0.9639747738838196,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0095,0.7649452686309814,0.8223896026611328,0.05744433403015137,0.8242003321647644,0.8057060241699219,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0096,0.2527892589569092,0.24646583199501038,-0.006323426961898804,0.9506821036338806,0.9520649313926697,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0097,0.22716408967971802,0.2069023996591568,-0.020261690020561218,0.9508551955223083,0.9563838243484497,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0098,0.16789722442626953,0.16178566217422485,-0.006111562252044678,0.9716598987579346,0.9731480479240417,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0099,0.2779437303543091,0.3185596466064453,0.04061591625213623,0.9483002424240112,0.9378241300582886,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0100,0.1252819150686264,0.12529568374156952,1.3768672943115234e-05,0.978851318359375,0.9788505434989929,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0101,0.3256224989891052,0.3200923204421997,-0.005530178546905518,0.9391379356384277,0.9403141140937805,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0102,0.8309482336044312,0.8480883836746216,0.01714015007019043,0.7272660732269287,0.7180097103118896,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0103,1.406324863433838,1.4064414501190186,0.00011658668518066406,0.7229882478713989,0.7244068384170532,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0104,0.17623622715473175,0.16966646909713745,-0.006569758057594299,0.9700658917427063,0.9715045094490051,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0105,0.465636670589447,0.42764365673065186,-0.037993013858795166,0.8871130347251892,0.8991156816482544,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0106,1.0561707019805908,1.0369641780853271,-0.019206523895263672,0.778031051158905,0.7821962237358093,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0107,0.3040219843387604,0.31413596868515015,0.01011398434638977,0.9453112483024597,0.9430979490280151,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0108,0.17190666496753693,0.1631493717432022,-0.008757293224334717,0.9697089791297913,0.9718112945556641,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0109,0.18008047342300415,0.17030057311058044,-0.009779900312423706,0.9675852656364441,0.9701769948005676,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0110,0.21061185002326965,0.21185369789600372,0.0012418478727340698,0.9575861692428589,0.9574174284934998,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0111,0.2440885454416275,0.23900683224201202,-0.0050817131996154785,0.9542407393455505,0.9553037285804749,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0112,0.695644199848175,0.6946002840995789,-0.0010439157485961914,0.8287135362625122,0.8288660049438477,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0113,0.2027503401041031,0.22280950844287872,0.020059168338775635,0.9634656310081482,0.9588955640792847,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0114,0.42081767320632935,0.3951762318611145,-0.025641441345214844,0.904544472694397,0.9124393463134766,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0115,0.5620294809341431,0.5453310012817383,-0.016698479652404785,0.8456606864929199,0.8518021702766418,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0116,0.3569578528404236,0.35717472434043884,0.0002168715000152588,0.9126936197280884,0.9126684665679932,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0117,0.1606038212776184,0.16039976477622986,-0.0002040565013885498,0.9706637263298035,0.9706882238388062,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0118,2.3340578079223633,2.3377912044525146,0.003733396530151367,0.2923685908317566,0.2894384562969208,0.130859375,held_out
L24_N7891,24,7891,lack_of_knowledge,lok_0119,0.4182316064834595,0.384537935256958,-0.033693671226501465,0.9199084043502808,0.9281776547431946,0.130859375,held_out
L29_N11308,29,11308,lack_of_knowledge,lok_0000,0.1869092732667923,0.18693672120571136,2.7447938919067383e-05,0.9647209048271179,0.964718222618103,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0001,0.523131251335144,0.5106296539306641,-0.01250159740447998,0.8820180296897888,0.8860293030738831,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0002,2.4877443313598633,2.4892117977142334,0.0014674663543701172,0.26991167664527893,0.2742587625980377,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0003,0.24606484174728394,0.2461298704147339,6.502866744995117e-05,0.9553861021995544,0.9553830623626709,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0004,0.3862154483795166,0.3859770894050598,-0.0002383589744567871,0.9116002917289734,0.9116253852844238,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0005,0.035800911486148834,0.03584572300314903,4.4811517000198364e-05,0.9958550333976746,0.9958511590957642,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0006,0.2024208903312683,0.19968156516551971,-0.002739325165748596,0.9664145708084106,0.9669577479362488,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0007,0.358415424823761,0.34865498542785645,-0.009760439395904541,0.922963559627533,0.9256286025047302,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0008,0.4213981628417969,0.4214460253715515,4.786252975463867e-05,0.9099994897842407,0.9099951982498169,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0009,0.2500009834766388,0.2500423789024353,4.139542579650879e-05,0.9412488341331482,0.9412455558776855,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0010,0.2587895393371582,0.2588249742984772,3.5434961318969727e-05,0.94963538646698,0.9496325850486755,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0011,0.35979822278022766,0.3308320939540863,-0.028966128826141357,0.9187694191932678,0.9274346828460693,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0012,0.3523107171058655,0.33849048614501953,-0.013820230960845947,0.9300392270088196,0.9345106482505798,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0013,0.3526506721973419,0.35701143741607666,0.004360765218734741,0.9295745491981506,0.9286897778511047,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0014,0.23355257511138916,0.2335977554321289,4.5180320739746094e-05,0.9562920331954956,0.9562874436378479,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0015,0.4714905619621277,0.4860585331916809,0.014567971229553223,0.8925818204879761,0.8886124491691589,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0016,0.33000895380973816,0.3325188159942627,0.002509862184524536,0.9349640607833862,0.9345788955688477,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0017,0.4290520250797272,0.42933711409568787,0.00028508901596069336,0.9063642024993896,0.9063389301300049,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0018,0.42220407724380493,0.41423508524894714,-0.007968991994857788,0.907741129398346,0.9101252555847168,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0019,0.21137763559818268,0.21931242942810059,0.007934793829917908,0.9632250070571899,0.9614929556846619,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0020,0.7808576226234436,0.7854701280593872,0.0046125054359436035,0.8196972012519836,0.8189895749092102,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0021,0.5177964568138123,0.5189347863197327,0.0011383295059204102,0.8921740055084229,0.8920548558235168,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0022,0.6626487970352173,0.6089202165603638,-0.053728580474853516,0.8756300210952759,0.8882460594177246,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0023,0.2569446563720703,0.26657846570014954,0.009633809328079224,0.9547159671783447,0.9521912932395935,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0024,0.26626378297805786,0.26633524894714355,7.146596908569336e-05,0.9508506655693054,0.9508455991744995,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0025,0.09971508383750916,0.0986909419298172,-0.0010241419076919556,0.9859488010406494,0.986089825630188,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0026,0.32698023319244385,0.3458097577095032,0.018829524517059326,0.9336982369422913,0.9279889464378357,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0027,0.5975145101547241,0.5990185141563416,0.0015040040016174316,0.8945433497428894,0.8943676948547363,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0028,0.3639514446258545,0.3238230347633362,-0.04012840986251831,0.9266323447227478,0.9369766712188721,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0029,0.3544904291629791,0.3545558452606201,6.541609764099121e-05,0.9268885254859924,0.9268831610679626,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0030,0.2537274658679962,0.2535831928253174,-0.000144273042678833,0.951562225818634,0.9515804648399353,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0031,0.26093512773513794,0.26169323921203613,0.0007581114768981934,0.9457963109016418,0.9457045197486877,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0032,1.2535814046859741,1.2532285451889038,-0.0003528594970703125,0.6183736324310303,0.6184130311012268,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0033,0.20456385612487793,0.20499585568904877,0.0004319995641708374,0.9658666849136353,0.9658144116401672,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0034,0.18364259600639343,0.17735034227371216,-0.006292253732681274,0.969235897064209,0.970452070236206,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0035,0.6128742694854736,0.6138656139373779,0.0009913444519042969,0.8509267568588257,0.850820779800415,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0036,1.1121795177459717,1.118652582168579,0.006473064422607422,0.7887328863143921,0.7875924706459045,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0037,0.43315914273262024,0.4534444212913513,0.02028527855873108,0.899910569190979,0.8920532464981079,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0038,0.4458637535572052,0.4460335969924927,0.00016984343528747559,0.8820812106132507,0.8820650577545166,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0039,0.6322805881500244,0.5842105746269226,-0.04807001352310181,0.8699429035186768,0.8829044103622437,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0040,0.644616961479187,0.6483469009399414,0.0037299394607543945,0.8748824000358582,0.8741549849510193,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0041,0.03362392634153366,0.03364979475736618,2.586841583251953e-05,0.9959023594856262,0.9959003329277039,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0042,0.25679779052734375,0.2679777145385742,0.011179924011230469,0.9554299116134644,0.9524765610694885,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0043,0.243798166513443,0.23034510016441345,-0.013453066349029541,0.9538288712501526,0.9567693471908569,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0044,0.288095623254776,0.2818496823310852,-0.006245940923690796,0.9482194185256958,0.9497066736221313,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0045,0.639717161655426,0.5920040607452393,-0.04771310091018677,0.8422303795814514,0.8580970764160156,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0046,0.304190456867218,0.3043438196182251,0.00015336275100708008,0.9463517069816589,0.9463385343551636,0.138671875,working
L29_N11308,29,11308,lack_of_knowledge,lok_0047,0.14880722761154175,0.15652316808700562,0.007715940475463867,0.9749376177787781,0.9731157422065735,0.138671875,working
