category,prompt_id,split,is_control,entropy,top1_prob,top1_token
ambiguity,amb_0070,working,False,5.2023749351501465,0.17641428112983704,:
ambiguity,amb_0071,working,False,4.985631942749023,0.3236857056617737,:
ambiguity,amb_0072,working,False,5.008966445922852,0.14152666926383972, 
ambiguity,amb_0073,working,False,5.118747711181641,0.09205381572246552, 
ambiguity,amb_0074,working,False,5.210651397705078,0.1626279354095459,:
ambiguity,amb_0075,working,False,5.564607620239258,0.08629243820905685, not
ambiguity,amb_0076,working,False,5.258763790130615,0.1291581243276596,:
ambiguity,amb_0077,working,False,5.598517417907715,0.2149018943309784,:
ambiguity,amb_0078,working,False,4.229687213897705,0.37473535537719727, 
ambiguity,amb_0079,working,False,5.087180137634277,0.10681839287281036, 
ambiguity,amb_0080,working,False,4.92395544052124,0.10710204392671585,:
ambiguity,amb_0081,working,False,6.283319473266602,0.11776451021432877,:
ambiguity,amb_0082,working,False,5.206275463104248,0.2376488745212555,:
ambiguity,amb_0083,working,False,6.052678108215332,0.20882128179073334,:
ambiguity,amb_0084,held_out,False,5.120535850524902,0.2931177318096161,:
ambiguity,amb_0085,held_out,False,5.984032154083252,0.17823608219623566,:
ambiguity,amb_0086,held_out,False,5.17073917388916,0.12978072464466095,:
ambiguity,amb_0087,held_out,False,5.750235557556152,0.18503054976463318,:
ambiguity,amb_0088,held_out,False,5.978285789489746,0.16687226295471191,:
ambiguity,amb_0089,held_out,False,5.865294456481934,0.1904483139514923,:
ambiguity,amb_0090,held_out,False,4.624375820159912,0.19727373123168945,:
ambiguity,amb_0091,held_out,False,4.984223365783691,0.10957811772823334, that
ambiguity,amb_0092,held_out,False,6.0407280921936035,0.16798906028270721,:
ambiguity,amb_0093,held_out,False,2.9927306175231934,0.5060945153236389, 
ambiguity,amb_0094,held_out,False,4.944796562194824,0.21428744494915009,:
ambiguity,amb_0095,held_out,False,4.918502330780029,0.1610308140516281,:
ambiguity,amb_0096,held_out,False,5.09766960144043,0.11030998080968857, that
ambiguity,amb_0097,held_out,False,5.219979286193848,0.18813198804855347,:
ambiguity,amb_0098,held_out,False,5.459744930267334,0.2254832237958908,:
ambiguity,amb_0099,held_out,False,5.699377536773682,0.1750875562429428,:
ambiguity,amb_0100,held_out,False,5.81746244430542,0.132179856300354,:
ambiguity,amb_0101,held_out,False,4.454418182373047,0.2896941602230072,:
ambiguity,amb_0102,held_out,False,5.159254550933838,0.11707460135221481,:
ambiguity,amb_0103,held_out,False,6.300194263458252,0.13018369674682617,:
ambiguity,amb_0104,held_out,False,5.556534290313721,0.14159128069877625,:
ambiguity,amb_0105,held_out,False,5.512707710266113,0.21762607991695404,:
ambiguity,amb_0106,held_out,False,6.169027328491211,0.17273572087287903,:
ambiguity,amb_0107,held_out,False,4.657217979431152,0.3098578155040741,:
ambiguity,amb_0108,held_out,False,5.133490085601807,0.2913454473018646,:
ambiguity,amb_0109,held_out,False,5.0977301597595215,0.25603848695755005,:
ambiguity,amb_0110,held_out,False,3.219637632369995,0.4947996735572815, 
ambiguity,amb_0111,held_out,False,4.3585004806518555,0.38667649030685425,:
ambiguity,amb_0112,held_out,False,5.635601043701172,0.1791059672832489,:
ambiguity,amb_0113,held_out,False,5.310450553894043,0.15892137587070465,:
ambiguity,amb_0114,held_out,False,4.901008129119873,0.35109764337539673,:
ambiguity,amb_0115,held_out,False,5.67582893371582,0.14719076454639435,:
ambiguity,amb_0116,held_out,False,5.2216081619262695,0.1898154765367508,:
ambiguity,amb_0117,held_out,False,4.515441417694092,0.4004565179347992,:
ambiguity,amb_0118,held_out,False,5.227201461791992,0.1202460378408432,:
ambiguity,amb_0119,held_out,False,3.8688957691192627,0.43809354305267334,:
ambiguity,amb_ctrl_0000,working,True,5.549330711364746,0.23308800160884857,:
ambiguity,amb_ctrl_0001,working,True,4.5014872550964355,0.33893924951553345,:
ambiguity,amb_ctrl_0002,working,True,4.9758477210998535,0.1717933565378189,:
ambiguity,amb_ctrl_0003,working,True,5.012761116027832,0.09670363366603851,:
ambiguity,amb_ctrl_0004,working,True,4.364360809326172,0.24501322209835052, 
ambiguity,amb_ctrl_0005,working,True,6.364157676696777,0.1335735321044922,:
ambiguity,amb_ctrl_0006,working,True,5.781611442565918,0.20768408477306366,:
ambiguity,amb_ctrl_0007,working,True,4.942532539367676,0.317205548286438,:
ambiguity,amb_ctrl_0008,working,True,3.9510672092437744,0.4477451741695404,:
ambiguity,amb_ctrl_0009,working,True,5.913018226623535,0.17171122133731842,:
ambiguity,amb_ctrl_0010,working,True,4.855319499969482,0.20208516716957092,:
ambiguity,amb_ctrl_0011,working,True,5.145054817199707,0.23504796624183655,:
ambiguity,amb_ctrl_0012,working,True,4.738992214202881,0.2868724465370178,:
ambiguity,amb_ctrl_0013,working,True,5.586366176605225,0.21423640847206116,:
ambiguity,amb_ctrl_0014,working,True,4.270317554473877,0.35749945044517517, 
ambiguity,amb_ctrl_0015,working,True,6.347399711608887,0.1404164582490921,:
ambiguity,amb_ctrl_0016,working,True,5.169486999511719,0.13388796150684357,:
ambiguity,amb_ctrl_0017,working,True,5.091019153594971,0.3155563175678253,:
ambiguity,amb_ctrl_0018,working,True,5.452552318572998,0.11728762835264206,:
ambiguity,amb_ctrl_0019,working,True,5.618144989013672,0.20491690933704376,:
ambiguity,amb_ctrl_0020,working,True,4.839112758636475,0.36328479647636414,:
ambiguity,amb_ctrl_0021,working,True,5.033766746520996,0.2996385097503662,:
ambiguity,amb_ctrl_0022,working,True,5.605223178863525,0.2181859016418457,:
ambiguity,amb_ctrl_0023,working,True,4.92656135559082,0.17990535497665405,:
ambiguity,amb_ctrl_0024,working,True,5.635008811950684,0.2266467809677124,:
ambiguity,amb_ctrl_0025,working,True,6.114375114440918,0.07531378418207169,:
ambiguity,amb_ctrl_0026,working,True,4.987651824951172,0.11155673861503601,:
ambiguity,amb_ctrl_0027,working,True,6.00782585144043,0.1882794052362442,:
ambiguity,amb_ctrl_0028,working,True,5.247295379638672,0.2973812520503998,:
ambiguity,amb_ctrl_0029,working,True,4.792142868041992,0.2594454884529114,:
ambiguity,amb_ctrl_0030,working,True,4.1084184646606445,0.2807331681251526,:
ambiguity,amb_ctrl_0031,working,True,4.808507442474365,0.17289650440216064,:
ambiguity,amb_ctrl_0032,working,True,6.220772743225098,0.1307349056005478,:
ambiguity,amb_ctrl_0033,working,True,4.333379745483398,0.349568635225296, 
ambiguity,amb_ctrl_0034,working,True,5.040809154510498,0.19030897319316864,:
ambiguity,amb_ctrl_0035,working,True,6.663517475128174,0.11674465984106064,:
ambiguity,amb_ctrl_0036,working,True,5.476168632507324,0.2928394675254822,:
ambiguity,amb_ctrl_0037,working,True,4.10609769821167,0.37183499336242676, 
ambiguity,amb_ctrl_0038,working,True,5.204294204711914,0.10841906070709229,:
ambiguity,amb_ctrl_0039,working,True,4.777309417724609,0.20897482335567474, 
ambiguity,amb_ctrl_0040,working,True,4.386246681213379,0.3985758125782013,:
ambiguity,amb_ctrl_0041,working,True,6.294955253601074,0.11795682460069656,:
ambiguity,amb_ctrl_0042,working,True,4.883842945098877,0.33206650614738464,:
ambiguity,amb_ctrl_0043,working,True,5.961540222167969,0.1582869440317154,:
ambiguity,amb_ctrl_0044,working,True,5.573815822601318,0.2547963857650757,:
ambiguity,amb_ctrl_0045,working,True,5.023001194000244,0.14753587543964386,:
ambiguity,amb_ctrl_0046,working,True,5.941249847412109,0.13796253502368927,:
ambiguity,amb_ctrl_0047,working,True,6.164803504943848,0.11203590035438538,:
ambiguity,amb_ctrl_0048,working,True,5.796032428741455,0.19525961577892303,:
ambiguity,amb_ctrl_0049,working,True,4.758852958679199,0.2749323546886444,:
ambiguity,amb_ctrl_0050,working,True,5.723541736602783,0.18750415742397308,:
ambiguity,amb_ctrl_0051,working,True,5.882720947265625,0.0982072725892067,:
ambiguity,amb_ctrl_0052,working,True,5.101307392120361,0.11307775229215622,:
ambiguity,amb_ctrl_0053,working,True,6.023556709289551,0.17013531923294067,:
ambiguity,amb_ctrl_0054,working,True,6.122550964355469,0.1647951453924179,:
ambiguity,amb_ctrl_0055,working,True,5.935848712921143,0.15844951570034027,:
ambiguity,amb_ctrl_0056,working,True,5.868093490600586,0.1568291187286377,:
ambiguity,amb_ctrl_0057,working,True,5.5162553787231445,0.19837996363639832,:
ambiguity,amb_ctrl_0058,working,True,4.244339942932129,0.2408008575439453,:
ambiguity,amb_ctrl_0059,working,True,5.571683883666992,0.22730430960655212,:
ambiguity,amb_ctrl_0060,working,True,3.8713176250457764,0.40914762020111084, 
ambiguity,amb_ctrl_0061,working,True,5.527444839477539,0.18435871601104736,:
ambiguity,amb_ctrl_0062,working,True,6.037845134735107,0.16054914891719818,:
ambiguity,amb_ctrl_0063,working,True,6.093156814575195,0.14300204813480377,:
ambiguity,amb_ctrl_0064,working,True,5.046199798583984,0.20876020193099976,:
ambiguity,amb_ctrl_0065,working,True,3.1557114124298096,0.4392792880535126, 
ambiguity,amb_ctrl_0066,working,True,4.383200168609619,0.2549920678138733, 
ambiguity,amb_ctrl_0067,working,True,4.309174537658691,0.400505006313324,:
ambiguity,amb_ctrl_0068,working,True,4.750982284545898,0.3232967257499695,:
ambiguity,amb_ctrl_0069,working,True,5.166374683380127,0.1668667197227478,:
ambiguity,amb_ctrl_0070,working,True,5.336675643920898,0.23559284210205078,:
ambiguity,amb_ctrl_0071,working,True,4.970756530761719,0.20864814519882202,:
ambiguity,amb_ctrl_0072,working,True,5.841673374176025,0.2279921919107437,:
ambiguity,amb_ctrl_0073,working,True,4.527958869934082,0.35073918104171753,:
ambiguity,amb_ctrl_0074,working,True,5.434145450592041,0.11642910540103912,:
ambiguity,amb_ctrl_0075,working,True,6.191744804382324,0.15268313884735107,:
ambiguity,amb_ctrl_0076,working,True,4.296638488769531,0.37042662501335144,:
ambiguity,amb_ctrl_0077,working,True,5.589181900024414,0.19295692443847656,:
ambiguity,amb_ctrl_0078,working,True,4.982428550720215,0.1628163754940033,:
ambiguity,amb_ctrl_0079,working,True,4.810655117034912,0.14178042113780975, 
ambiguity,amb_ctrl_0080,working,True,4.271989345550537,0.3863712549209595,:
ambiguity,amb_ctrl_0081,working,True,5.621751308441162,0.155873641371727,:
ambiguity,amb_ctrl_0082,working,True,4.982483863830566,0.2575041651725769,:
ambiguity,amb_ctrl_0083,working,True,6.098500728607178,0.07510516047477722,:
ambiguity,amb_ctrl_0084,held_out,True,6.53139591217041,0.11275620758533478,:
ambiguity,amb_ctrl_0085,held_out,True,4.704592227935791,0.11379855871200562,:
ambiguity,amb_ctrl_0086,held_out,True,5.099620819091797,0.12348523736000061, Kare
ambiguity,amb_ctrl_0087,held_out,True,5.804316997528076,0.20302610099315643,:
ambiguity,amb_ctrl_0088,held_out,True,6.189336776733398,0.14219944179058075,:
ambiguity,amb_ctrl_0089,held_out,True,5.597420692443848,0.2170400619506836,:
ambiguity,amb_ctrl_0090,held_out,True,5.262415885925293,0.20081721246242523,:
ambiguity,amb_ctrl_0091,held_out,True,5.796943187713623,0.1808428317308426,:
ambiguity,amb_ctrl_0092,held_out,True,5.07358455657959,0.2649715840816498,:
ambiguity,amb_ctrl_0093,held_out,True,5.244401454925537,0.23803584277629852,:
ambiguity,amb_ctrl_0094,held_out,True,4.874316215515137,0.24822814762592316,:
ambiguity,amb_ctrl_0095,held_out,True,6.078176498413086,0.1328670233488083,:
ambiguity,amb_ctrl_0096,held_out,True,5.072719097137451,0.2797536849975586,:
ambiguity,amb_ctrl_0097,held_out,True,5.919597625732422,0.1424015611410141,:
ambiguity,amb_ctrl_0098,held_out,True,3.259446144104004,0.4392261803150177, 
ambiguity,amb_ctrl_0099,held_out,True,5.9846696853637695,0.19816413521766663,:
ambiguity,amb_ctrl_0100,held_out,True,5.335567474365234,0.134843111038208,:
ambiguity,amb_ctrl_0101,held_out,True,4.468673229217529,0.3293111324310303,:
ambiguity,amb_ctrl_0102,held_out,True,5.488730430603027,0.223351389169693,:
ambiguity,amb_ctrl_0103,held_out,True,4.8852858543396,0.27654677629470825,:
ambiguity,amb_ctrl_0104,held_out,True,5.877859592437744,0.13827112317085266,:
ambiguity,amb_ctrl_0105,held_out,True,4.855273246765137,0.2758163511753082,:
ambiguity,amb_ctrl_0106,held_out,True,5.2312397956848145,0.25298020243644714,:
ambiguity,amb_ctrl_0107,held_out,True,5.412525177001953,0.2495885193347931,:
ambiguity,amb_ctrl_0108,held_out,True,6.0597758293151855,0.16700077056884766,:
ambiguity,amb_ctrl_0109,held_out,True,5.638887405395508,0.18935725092887878,:
ambiguity,amb_ctrl_0110,held_out,True,4.315519332885742,0.21721473336219788, 
ambiguity,amb_ctrl_0111,held_out,True,5.087329864501953,0.08522891998291016,:
ambiguity,amb_ctrl_0112,held_out,True,4.472909927368164,0.3040264844894409, 
ambiguity,amb_ctrl_0113,held_out,True,5.910846710205078,0.1935669481754303,:
ambiguity,amb_ctrl_0114,held_out,True,5.831377983093262,0.19086849689483643,:
ambiguity,amb_ctrl_0115,held_out,True,5.714594841003418,0.17263169586658478,:
ambiguity,amb_ctrl_0116,held_out,True,4.3523125648498535,0.1290692687034607, the
ambiguity,amb_ctrl_0117,held_out,True,5.095734596252441,0.13399970531463623,:
ambiguity,amb_ctrl_0118,held_out,True,4.8957624435424805,0.2530834674835205,:
ambiguity,amb_ctrl_0119,held_out,True,4.430912971496582,0.23159044981002808, that
lack_of_knowledge,lok_0000,working,False,6.020434379577637,0.18316802382469177,:
lack_of_knowledge,lok_0001,working,False,3.8417863845825195,0.2258426398038864, yes
lack_of_knowledge,lok_0002,working,False,3.9364099502563477,0.23074735701084137, yes
lack_of_knowledge,lok_0003,working,False,3.553199529647827,0.5446336269378662,:
lack_of_knowledge,lok_0004,working,False,5.290210723876953,0.1923670768737793,:
lack_of_knowledge,lok_0005,working,False,4.187769889831543,0.2310725450515747, yes
lack_of_knowledge,lok_0006,working,False,4.863608360290527,0.16778577864170074, oral
lack_of_knowledge,lok_0007,working,False,4.185426712036133,0.24586793780326843, yes
lack_of_knowledge,lok_0008,working,False,5.514289855957031,0.1588752120733261,:
lack_of_knowledge,lok_0009,working,False,5.35127067565918,0.12250592559576035,:
lack_of_knowledge,lok_0010,working,False,4.80508279800415,0.34375888109207153,:
lack_of_knowledge,lok_0011,working,False,4.823019981384277,0.3423076570034027,:
lack_of_knowledge,lok_0012,working,False,4.114527702331543,0.2568286657333374, yes
lack_of_knowledge,lok_0013,working,False,4.143702507019043,0.24693866074085236, yes
lack_of_knowledge,lok_0014,working,False,5.1483564376831055,0.17851372063159943,:
lack_of_knowledge,lok_0015,working,False,4.1392011642456055,0.25092175602912903, yes
lack_of_knowledge,lok_0016,working,False,4.116820335388184,0.24657082557678223, yes
lack_of_knowledge,lok_0017,working,False,3.958632469177246,0.28332313895225525, yes
lack_of_knowledge,lok_0018,working,False,3.881519317626953,0.5278565287590027,:
lack_of_knowledge,lok_0019,working,False,4.471235275268555,0.19428834319114685, yes
lack_of_knowledge,lok_0020,working,False,4.190096378326416,0.2051866054534912, yes
lack_of_knowledge,lok_0021,working,False,5.203903675079346,0.1477067619562149,:
lack_of_knowledge,lok_0022,working,False,5.330341339111328,0.259344220161438,:
lack_of_knowledge,lok_0023,working,False,5.081761837005615,0.13273678719997406,:
lack_of_knowledge,lok_0024,working,False,3.622026205062866,0.5441010594367981,:
lack_of_knowledge,lok_0025,working,False,5.353080749511719,0.17363183200359344,:
lack_of_knowledge,lok_0026,working,False,5.026175498962402,0.3143293261528015,:
lack_of_knowledge,lok_0027,working,False,4.087610721588135,0.197644904255867, yes
lack_of_knowledge,lok_0028,working,False,5.338386058807373,0.18406106531620026,:
lack_of_knowledge,lok_0029,working,False,3.8120155334472656,0.277105450630188, yes
lack_of_knowledge,lok_0030,working,False,4.144982814788818,0.2450438290834427, yes
lack_of_knowledge,lok_0031,working,False,5.552604675292969,0.13220244646072388,:
lack_of_knowledge,lok_0032,working,False,4.184178829193115,0.19529198110103607, yes
lack_of_knowledge,lok_0033,working,False,5.870108127593994,0.20973822474479675,:
lack_of_knowledge,lok_0034,working,False,5.135502815246582,0.1259566694498062,:
lack_of_knowledge,lok_0035,working,False,5.189070224761963,0.302079439163208,:
lack_of_knowledge,lok_0036,working,False,4.252795219421387,0.48103976249694824,:
lack_of_knowledge,lok_0037,working,False,3.860421895980835,0.24385786056518555, yes
lack_of_knowledge,lok_0038,working,False,4.006412506103516,0.24770791828632355, yes
lack_of_knowledge,lok_0039,working,False,4.148041725158691,0.2465772181749344, yes
lack_of_knowledge,lok_0040,working,False,4.42793607711792,0.18483348190784454, yes
lack_of_knowledge,lok_0041,working,False,5.098871231079102,0.15391822159290314,:
lack_of_knowledge,lok_0042,working,False,6.002012252807617,0.20209936797618866,:
lack_of_knowledge,lok_0043,working,False,4.229515075683594,0.23061810433864594, yes
lack_of_knowledge,lok_0044,working,False,4.238224983215332,0.2251521795988083, yes
lack_of_knowledge,lok_0045,working,False,4.211134910583496,0.19322019815444946, yes
lack_of_knowledge,lok_0046,working,False,4.129337310791016,0.22647200524806976, yes
lack_of_knowledge,lok_0047,working,False,5.265700340270996,0.17352423071861267,:
lack_of_knowledge,lok_0048,working,False,6.029928684234619,0.19803456962108612,:
lack_of_knowledge,lok_0049,working,False,5.345522403717041,0.163648322224617,:
lack_of_knowledge,lok_0050,working,False,3.9522924423217773,0.21820959448814392, yes
lack_of_knowledge,lok_0051,working,False,4.3316802978515625,0.20485231280326843, yes
lack_of_knowledge,lok_0052,working,False,4.075230598449707,0.22288325428962708, yes
lack_of_knowledge,lok_0053,working,False,4.716984748840332,0.207342728972435, oral
lack_of_knowledge,lok_0054,working,False,4.1552276611328125,0.4997200667858124,:
lack_of_knowledge,lok_0055,working,False,4.945384979248047,0.13139186799526215, oral
lack_of_knowledge,lok_0056,working,False,4.160741806030273,0.23399902880191803, yes
lack_of_knowledge,lok_0057,working,False,4.663626194000244,0.3795681595802307,:
lack_of_knowledge,lok_0058,working,False,5.148029804229736,0.1967540979385376,:
lack_of_knowledge,lok_0059,working,False,5.275448799133301,0.1915084570646286,:
lack_of_knowledge,lok_0060,working,False,3.8359198570251465,0.5434805750846863,:
lack_of_knowledge,lok_0061,working,False,4.19431209564209,0.23931029438972473, yes
lack_of_knowledge,lok_0062,working,False,4.928983688354492,0.3218936026096344,:
lack_of_knowledge,lok_0063,working,False,3.9298603534698486,0.24018904566764832, yes
lack_of_knowledge,lok_0064,working,False,4.300703048706055,0.43292179703712463,:
lack_of_knowledge,lok_0065,working,False,4.50178861618042,0.18902458250522614, yes
lack_of_knowledge,lok_0066,working,False,5.051975250244141,0.31880149245262146,:
lack_of_knowledge,lok_0067,working,False,4.5047736167907715,0.3826037645339966,:
lack_of_knowledge,lok_0068,working,False,3.233035087585449,0.605463445186615,:
lack_of_knowledge,lok_0069,working,False,5.222146987915039,0.15756365656852722,:
lack_of_knowledge,lok_0070,working,False,5.501983642578125,0.14942865073680878,:
lack_of_knowledge,lok_0071,working,False,4.018172264099121,0.21092171967029572, yes
lack_of_knowledge,lok_0072,working,False,4.273037910461426,0.23628970980644226, yes
lack_of_knowledge,lok_0073,working,False,5.398375034332275,0.18040525913238525,:
lack_of_knowledge,lok_0074,working,False,4.0487260818481445,0.19998298585414886, yes
lack_of_knowledge,lok_0075,working,False,5.876213550567627,0.20180419087409973,:
lack_of_knowledge,lok_0076,working,False,4.300336837768555,0.2269246131181717, yes
lack_of_knowledge,lok_0077,working,False,3.6556038856506348,0.562320351600647,:
lack_of_knowledge,lok_0078,working,False,5.413633823394775,0.1602289378643036,:
lack_of_knowledge,lok_0079,working,False,4.3744611740112305,0.4403494596481323,:
lack_of_knowledge,lok_0080,working,False,4.013698577880859,0.27638328075408936, yes
lack_of_knowledge,lok_0081,working,False,4.859087944030762,0.3501388132572174,:
lack_of_knowledge,lok_0082,working,False,3.9242100715637207,0.2354481816291809, yes
lack_of_knowledge,lok_0083,working,False,4.088889122009277,0.20263057947158813, yes
lack_of_knowledge,lok_0084,held_out,False,5.208281993865967,0.13748393952846527,:
lack_of_knowledge,lok_0085,held_out,False,4.038928031921387,0.18534168601036072, yes
lack_of_knowledge,lok_0086,held_out,False,4.074425220489502,0.25048166513442993, yes
lack_of_knowledge,lok_0087,held_out,False,4.087446212768555,0.25462955236434937, yes
lack_of_knowledge,lok_0088,held_out,False,4.600677490234375,0.3797757029533386,:
lack_of_knowledge,lok_0089,held_out,False,5.276440620422363,0.24896083772182465,:
lack_of_knowledge,lok_0090,held_out,False,5.776665687561035,0.22760267555713654,:
lack_of_knowledge,lok_0091,held_out,False,5.5444536209106445,0.2326999455690384,:
lack_of_knowledge,lok_0092,held_out,False,4.204310417175293,0.35792022943496704,:
lack_of_knowledge,lok_0093,held_out,False,4.053065299987793,0.19848670065402985, yes
lack_of_knowledge,lok_0094,held_out,False,4.137955188751221,0.22013697028160095, yes
lack_of_knowledge,lok_0095,held_out,False,5.304065227508545,0.20678508281707764,:
lack_of_knowledge,lok_0096,held_out,False,4.126448154449463,0.22738055884838104, yes
lack_of_knowledge,lok_0097,held_out,False,4.140493869781494,0.19604241847991943, yes
lack_of_knowledge,lok_0098,held_out,False,3.991802215576172,0.2389279156923294, yes
lack_of_knowledge,lok_0099,held_out,False,5.214108467102051,0.19784744083881378,:
lack_of_knowledge,lok_0100,held_out,False,5.47930908203125,0.1165284588932991,:
lack_of_knowledge,lok_0101,held_out,False,4.1219329833984375,0.26171213388442993, yes
lack_of_knowledge,lok_0102,held_out,False,4.117551803588867,0.19286848604679108, yes
lack_of_knowledge,lok_0103,held_out,False,4.160241603851318,0.24190060794353485, yes
lack_of_knowledge,lok_0104,held_out,False,4.476029396057129,0.19363245368003845, yes
lack_of_knowledge,lok_0105,held_out,False,5.261858940124512,0.11862420290708542,:
lack_of_knowledge,lok_0106,held_out,False,5.099488258361816,0.1492246389389038,:
lack_of_knowledge,lok_0107,held_out,False,4.109620571136475,0.2543392777442932, yes
lack_of_knowledge,lok_0108,held_out,False,4.8675456047058105,0.34583580493927,:
lack_of_knowledge,lok_0109,held_out,False,4.028804302215576,0.2304036021232605, yes
lack_of_knowledge,lok_0110,held_out,False,4.407265663146973,0.43533873558044434,:
lack_of_knowledge,lok_0111,held_out,False,4.666712760925293,0.3769943118095398,:
lack_of_knowledge,lok_0112,held_out,False,3.920445680618286,0.24435541033744812, yes
lack_of_knowledge,lok_0113,held_out,False,5.24204683303833,0.17139291763305664,:
lack_of_knowledge,lok_0114,held_out,False,4.197070121765137,0.2594797611236572, yes
lack_of_knowledge,lok_0115,held_out,False,3.928537607192993,0.23226633667945862, yes
lack_of_knowledge,lok_0116,held_out,False,4.92558479309082,0.3282584846019745,:
lack_of_knowledge,lok_0117,held_out,False,3.9746756553649902,0.2561183571815491, yes
